key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185168379,A new strategy for using lint-microfibers generated from clothes dryer as a sustainable source of renewable energy,2021,1,1,Science of the Total Environment,,762,,,"Yousef, S. and Eimontas, J. and Zakarauskas, K. and StriÅ«gas, N. and Mohamed, A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094842825&doi=10.1016%2fj.scitotenv.2020.143107&partnerID=40&md5=6e8aa3aa5940da99b3faffd3bbde3aed,,,,"Lint-microfibers (LMs) generated during clothes drying are classified as primary microplastics and consist mainly of cotton, polyester and lignin. This research aims to convert LMFs into energy products using a pyrolysis treatment. The pyrolysis experiments were performed using a pilot pyrolysis plant. SEM-EDS was used to observe the morphology and elemental composition of the feedstock and the obtained biochar, while a digital unit of Instantaneous Gas analyzer and Gas chromatography (GC) were used to observe the concentration of O2, N2, CO2, CO, H2, CH4 gases during the whole conversion process. Finally, a simple mathematical model was developed to evaluate the economic and environmental performance of the suggested strategy based on the LMFs generated by one million persons. Based on the results of the developed model and yield of pyrolysis process, around 45 tons of LMFs are generated by one million persons annually and this amount is enough to produce 13.8 tons of oil (~31%), 21.5 tons of gas (47.7%), and 9.7 ton of char (21.6%) with estimated profitability of 120,400$ and reduction in carbon footprint estimated at âˆ’42,039,000 kg CO2-eq/t of LMFs. Â© 2020 Elsevier B.V.","Cited By :3 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168380,"Microplastic pollution on island beaches, Oahu, Hawaiâ€˜i",2021,1,1,PLoS ONE,,16,2,,"Rey, S.F. and Franklin, J. and Rey, S.J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101306698&doi=10.1371%2fjournal.pone.0247224&partnerID=40&md5=a1c91a42e8e4c8e7691042fe7e24b5cd,,,,"We report microplastic densities on windward beaches of Oahu, Hawaiâ€˜i, USA, an island that received about 6 million tourist visits a year. Microplastic densities, surveyed on six Oahu beaches, were highest on the beaches with the coarsest sands, associated with high wave energy. On those beaches, densities were very high (700â€“1700 particles m-2), as high as those recorded on other remote island beaches worldwide. Densities were higher at storm tide lines than high tide lines. Results from our study provide empirical data on the distribution of microplastics on the most populated and visited of the Hawaiian islands. Â© 2021 Rey et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","Cited By :1 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168381,Research on the influence of microplastics on marine life,2021,1,1,,,631,1,,"Li, Y. and Sun, Y. and Li, J. and Tang, R. and Miu, Y. and Ma, X.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100823795&doi=10.1088%2f1755-1315%2f631%2f1%2f012006&partnerID=40&md5=9fbae49554f6a9971c4aa42ae1d6b51a,,,,"Plastics have been produced and used by humans in large quantities since they were invented, and the resulting environmental pollution problems have become more and more serious. In recent years, researchers have found that many plastic products are not completely decomposed after being discarded, a lot of plastics form microplastics in the ocean, which poses a threat to the survival of marine life. This paper analyzes the source, types and distribution of marine microplastics, and explores the influence of microplastics on marine life. Â© 2021 Institute of Physics Publishing. All rights reserved.","Cited By :1 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168382,Poisson Regression Model to Determine Factors of Microplastic Ingestion by African Catfish,2021,1,1,Malaysian Journal of Mathematical Sciences,,15,1,137-146,"Sarijan, S. and Azman, S. and Lee, M.H. and Said, M.I.M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102819741&partnerID=40&md5=78dadb08ead0fc29d5652abecc6f1e08,,,,"Poisson regression model is used to investigate the relationship among pa-rameters when the response variable is a count data that follows Poisson distribution. The Poisson regression model is widely applied in various fields such as medical and epidemiological study. However, the appli-cation of this model in environmental science, particularly microplastic pollution is still limited. Small plastic particles with a size less than 5 mm or also known as microplastics are reported as an emerging pollutant in the aquatic environment. Microplastics have also been recognized as a serious threat to commercial fish through ingestion. Thus, the Poisson regression model was applied to determine factors that are contributed to the microplastic ingestion by African catfish. Three Poisson regression models were separately developed for each factor such as color, morphol-ogy, and environments. Based on the models, the significant difference was observed for all microplastic colors and morphology except for bead. Meanwhile, only two variables of water quality factor were significant and affected the number of ingested microplastics. In conclusion, the re-lationships between ingested microplastics and its factors was successfully represented using Poisson regression model. Â© 2021. All Rights Reserved.","Export Date: 13 June 2021 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168383,Abundance and distribution of microplastics in the water and riverbank sediment in Malaysia â€“ A review,2021,1,1,Biointerface Research in Applied Chemistry,,11,4,11700-11712,"Choong, W.S. and Hadibarata, T. and Tang, D.K.H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098630684&doi=10.33263%2fBRIAC114.1170011712&partnerID=40&md5=860fce7e20d16acc87d04815e8778dbf,,,,"One of the major global environmental issues often discussed and brought up by many governments in the world today is microplastic pollution. Microplastic pollution causes severe harm to biodiversity, especially aquatic organisms. In Malaysia, an estimate of 0.94 million tons of mishandled plastic wastes is generated daily. A total of 0.14 to 0.37 million tons of these plastic wastes are washed into the oceans, causing severe pollution to the aquatic life. Notable effects of microplastic pollution towards the aquatic organisms are deterioration of health, blockage of the digestive tract, the intoxication of the aquatic organisms, etc. Hence, this review will discuss the microplastic sources and prevalence, fate, and transport of microplastics, methods to access microplastics, and the impacts of microplastics. Given that research regarding the area of microplastics is still scarce in Malaysia this review will help to give some insight regarding the current situation and issue of microplastic pollution globally and in Malaysia. The review mainly focuses on microplastic abundance and distribution within the freshwater system and the sediments within it. Â© 2020 by the authors.","Cited By :1 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168384,Are microplastics impairing marine fish larviculture?â€”preliminary results with argyrosomus regius,2021,1,1,Water (Switzerland),,13,1,,"Campos, D. and Rodrigues, A.C.M. and Rocha, R.J.M. and Martins, R. and Candeias-Mendes, A. and Castanho, S. and Soares, F. and PousÃ£o-Ferreira, P. and Soares, A.M.V.M. and Gravato, C. and Silva, A.L.P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099499577&doi=10.3390%2fw13010104&partnerID=40&md5=7f0728d66d27d3d74fa170430cfe0cab,,,,"The presence of small-sized (<300 Âµm) microplastics (MPs) in aquaculture facilities may threaten finfish hatchery, as their (in)voluntary ingestion by fish larvae may compromise nutritional requirements during early ontogeny, and consequently larval health and performance. Thus, we addressed the short-term effects (7 h) of polyethylene microplastics (0.1, 1.0, 10 mg/L, PE-MPs) in meagre larvae Argyrosomus regius (15 dph) in the presence/absence of food. Larval feeding behavior, oxidative stress status, neurotoxicity, and metabolic requirements were evaluated. Results showed that meagre larvae ingested PE-MPs regardless of their concentration, decreasing in the presence of food (Artemia metanauplii). The presence of PE-MPs compromised larval feeding activity at the highest concentration. Under starvation, exposed larvae activated the antioxidant defenses by increasing the total glutathione levels and inhibiting catalase activity, which seemed efficient to prevent oxidative damage. Such larvae also presented increased energy consumption potentially related to oxidative damage prevention and decreased neurotransmission. Biochemical responses of fed larvae showed a similar trend, except for LPO, which remained unaffected, except at 0.1 mg/PE-MPs/L. Our results suggest that small-sized MPs in finfish hatcheries may compromise larvae nutritional requirements, but at considerably higher levels than those reported in marine environments. Nevertheless, cumulative adverse effects due to lower MPs concentrations may occur. Â© 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Cited By :3 RAYYAN-INCLUSION: {""Querusche""=>""Maybe"", ""Angelo""=>""Maybe""}",,
rayyan-185168385,"Microplastic (MP) Pollution in Sidi Youssef Harbor of the Kerkennah Islands, Sfax (Tunisia)",2021,1,1,,,,,2083-2088,"Chouchene, K. and Rocha-Santos, T. and Ksibi, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106147035&doi=10.1007%2f978-3-030-51210-1_326&partnerID=40&md5=9bea59401d52176b69eacdcc5a973e2b,,,,"Microplastics (MPs) (&amp;lt;5Â mm) are emerging pollutants that have attracted widespread environmental concerns about their negative effects on the marine ecosystems. The harbor area of Sidi Youssef in Kerkennah Islands is threatened by the abandoned plastic fishing gears or their leftovers which affect fish stocks and consequently pose a serious threat to the marine environment. In this study, microplastic pollution in surface sediments from 20 stations was investigated. The average abundance of (MPs) was 611 Â± 514 items/m2. Fibers and fragments were dominant in most sites (94%), followed by granules, foams, and tubes. MPs &amp;lt; 500Â Î¼m accounted for more than half of the total MPs while small MPs &amp;lt; 1Â mm accounted for 97%. White and transparent MPs were more common with 87.8% than of other colors. Based on the identification by FTIR-ATR, polypropylene (PP) and polyethylene (PE) were the main polymer types found in sediments. These results highlighted the widespread distribution of MPs and will provide our understanding of the environmental risks posed by MPs to marine ecosystems. Â© 2021, The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG.","Export Date: 13 June 2021 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168386,Self-assembled AIEgen nanoparticles for multiscale NIR-II vascular imaging,2021,1,1,Biomaterials,,264,,,"Li, Y. and Hu, D. and Sheng, Z. and Min, T. and Zha, M. and Ni, J.-S. and Zheng, H. and Li, K.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091235126&doi=10.1016%2fj.biomaterials.2020.120365&partnerID=40&md5=e18e07df9d5b6dfd4d2471e01f25e634,,,,"In the recent decades, fluorogens with aggregation-induced emission (AIEgens) have been intensively explored in biomedical applications. One main strategy to bring these hydrophobic AIEgens into the aqueous biological environment is to encapsulate them in nanoparticles with functionalized polymeric matrices. However, exploration of reliable strategies that can afford AIE nanoparticles with uniform size and stable loading efficiency with minimized variation still remains a challenge. Here, we rationally designed amphiphilic AIEgens, constructed by a hydrophobic donor-acceptor-donor (D-A-D) core and hydrophilic polyethylene glycol (PEG) chain. The afforded amphiphilic AIEgens can self-assemble into uniform nanoparticles with average sizes of ~35 nm, showing an emission maximum beyond 1000 nm and quantum yields (QYs) above 10%. We then used the bright AIE nanoparticles for multiscale intravital vascular fluorescence imaging in the second near-infrared window (NIR-II, 1000â€“1700 nm) in mouse and rabbit models with a high-resolution of ~38 Î¼m and a penetration depth of ~1 cm. As such, our results demonstrate an efficient self-assembly strategy to construct advanced AIE nanoparticles for angiography. Â© 2020 Elsevier Ltd","Cited By :4 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population,1 - Type of study",,
rayyan-185168387,Preparation and characterization of tacrolimus-loaded slns in situ gel for ocular drug delivery for the treatment of immune conjunctivitis,2021,1,1,"Drug Design, Development and Therapy",,15,,141-150,"Sun, K. and Hu, K.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099827788&doi=10.2147%2fDDDT.S287721&partnerID=40&md5=21755664c6ba5abdb106bdf7611473b4,,,,"Background: The aim of this study is to develop a novel in situ gel of tacrolimus-loaded SLNs (solid lipid nanoparticles) for ocular drug delivery. Methods: The optimal formulation was characterized by surface morphology, particle size, zeta potential, entrapment efficiency, drug loading and in vitro release behavior. In vivo studies were also conducted to evaluate the pharmacokinetic and pharmacodynamic results. Results: In this study, TAC-SLNs ISG were prepared using homogenization followed by probe sonication method. The average particle size of TAC-SLNs ISG was observed to be 122.3Â±4.3 nm. Compared with TAC-SLNs, in situ gel did not increase particle size, and there was no significant difference between them. The results of viscosity measurement showed that TAC SLNs-ISG were typical of pseudo plastic systems and showed a marked increase in viscosity as temperature increased and ultimately formed a rigid gel (32Â°C). In vitro and in vivo studies illustrated the sustained release model of the drug from TAC-SLNs ISG. Animal model showed that TAC-SLNs ISG had good pharmacodynamics when compared with eye drops and SLNs. Conclusion: Our results demonstrated that TAC SLNs-ISG had the potential for being an ideal ocular drug delivery system. Â© 2021 Sun and Hu.","Export Date: 13 June 2021 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ?,ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population,1 - Type of study",,
rayyan-185168388,A near-synoptic survey of ocean microplastic concentration along an around-the-world sailing race,2020,1,1,PLoS ONE,,15,12,,"Tanhua, T. and Gutekunst, S.B. and Biastoch, A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097514963&doi=10.1371%2fjournal.pone.0243203&partnerID=40&md5=fc7d86b4f94e964599eef9d6bbb4006d,,,,"Litter and plastic pollution in the marine environment is of major concern when considering the health of ocean ecosystems, and have become an important focus of ocean research during recent years. There is still significant uncertainty surrounding the distribution and impact of marine plastic litter on ocean ecosystems, and in particular on the nano- and microplastic fractions that are difficult to observe and may be harmful to marine organisms. Current estimates of ocean plastic concentrations only account for a small fraction of the approximated 8 million tons of plastic litter entering the oceans on an annual basis. Here, we present the distribution of 100â€“500 Î¼m microplastic particles within the ocean mixed layer, covering a significant fraction of the ocean, in a near-synoptic survey. During The Ocean Race 2017/2018 edition (formerly known as Volvo Ocean Race), two yachts served as ships of opportunity that regularly took samples of microplastics on a regular schedule during their circumnavigation. This effort resulted in information on microplastic distribution along the race track in the oceanâ€™s upper, well-mixed, layer. We found concentrations ranging from 0â€“349 particles per cubic meter, but with large spatial variability. There was a tendency toward higher concentrations off south-western Europe and in the southwest Pacific, and indications of long-range transport of microplastic with major ocean currents. Â© 2020 Tanhua et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","Export Date: 13 June 2021 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168389,A new threat: assessing the main interactions between marine fish and plastic debris from a scientometric perspective,2020,1,1,Reviews in Fish Biology and Fisheries,,30,4,623-636,"Santos de Moura, M. and Vianna, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094160681&doi=10.1007%2fs11160-020-09621-z&partnerID=40&md5=c8d1d6ac024c66d19cbcd4699810c51b,,,,"Impacts generated by plastic pollution constitute one of the most significant challenges that humanity must face in the next century, receiving increasing attention from the society at large. Thus, quantifying the state of knowledge concerning organisms affected by plastic debris is extremely important to understand threats to marine species. In this context, this study aimed to review and quantify published data on which marine fish species have been reported as interacting with plastic waste through a scientometric analysis carried out on the Web of Science, Scopus and Scielo databases, using a combination of keywords and Boolean operators. Despite no results for Agnatha, Holocephali and Sarcopterygii, this survey registered 116 documents reporting high intake and low entanglement interactions for 310 teleost species and 33 Elasmobranchs. The results indicate increased knowledge production after 2012, reporting a diversity of debris colors, shapes and materials distributed throughout the globe, but with greater research efforts performed in the Northeast Atlantic and the Mediterranean and Black Seas. This study provides analyses, perspectives and suggestions for future assessments, gathering information and seeking to better understand the issue concerning these debris, which represent another threat to the fauna of the worldâ€™s oceans. Â© 2020, Springer Nature Switzerland AG.","Cited By :1 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168390,Preparation of room temperature vulcanized silicone rubber foam/SiO2 nanocomposite and its fatigue buffering performance,2020,1,1,"Journal of Macromolecular Science, Part A: Pure and Applied Chemistry",,57,12,844-853,"Tan, Y. and Yao, J. and Zhu, H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089173352&doi=10.1080%2f10601325.2020.1799713&partnerID=40&md5=bc2dffd7d23b4f31e09f6d95a68e12fb,,,,"A series of silicone rubber foam (SF)/silicon dioxide (SiO2) nanocomposites were prepared by room temperature vulcanization. The effects of SiO2 content on the crosslinking density, cell structure, physical and mechanical properties, thermal properties, dynamic thermomechanical properties of SF/SiO2 nanocomposites were studied. The results indicated that SF/SiO26 nanocomposite with 6.0 wt% SiO2 content had the optimal comprehensive performance. The cushioning properties of SF/SiO26 nanocomposites were investigated by the static compression test. The cushioning coefficient of SF/SiO26 nanocomposite was very close to expanded polyethylene (EPE). Moreover, the fatigue properties of SF/SiO26 nanocomposites were investigated by the dynamic compressive fatigue test. SF/SiO26 nanocomposite exhibited long fatigue life (6.0 million times) and high height retention rate (99.0%), which was far greater than those of EPE (0.29 million times, 54.5%). The cushioning coefficient of SF/SiO26 nanocomposite was almost no changed before and after fatigue test, which was obviously superior to traditional cushioning material EPE. Such SF/SiO2 nanocomposite with excellent fatigue buffering properties could be used as a cushioning material in the packaging field. Â© 2020 Taylor & Francis Group, LLC.","Cited By :3 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168391,Distribution and environmental risk of microplastics pollution in freshwater of Citarum Watershed,2020,1,1,,,211,,,"Izza Indah Afkarina, K. and Sarwanto Moersidik, S. and Warno Utomo, S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097644131&doi=10.1051%2fe3sconf%2f202021103012&partnerID=40&md5=a47a93400b2facb92bf5f7c466899e0f,,,,"The Citarum River is one of the most polluted rivers in the world because of the inadequate waste management system and community ignorance. Plastic is one of the contaminants in the Citarum watershed. In general, plastics less than 5 mm in size are defined as microplastics. Microplastics are persistent and harm the environment. This article aims to determine the potential for pollution and distribution of microplastics in freshwater systems, especially in the Citarum watershed area. Using a combination of literature study methods with Geographical Information Systems (GIS) analysis, this article explains that microplastic contamination has occurred along the Citarum watershed from upstream to downstream, found in water and sediment and fish samples. Facilitated by their small size and high stability in the environment, microplastics can move from the aquatic environment into the food chain and cause longterm damage. This case causes a severe threat to the quality of freshwater in the Citarum watershed. Therefore, this article can be used as a reference for managing pollution in the Citarum watershed area. Â© The Authors, published by EDP Sciences, 2020.","Export Date: 13 June 2021 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANG: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168392,Fluorescent Microplastic Uptake by Immune Cells of Atlantic Salmon (Salmo salar L.),2020,1,1,Frontiers in Environmental Science,,8,,,"Abihssira-GarcÃ­a, I.S. and Park, Y. and Kiron, V. and Olsvik, P.A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097215833&doi=10.3389%2ffenvs.2020.560206&partnerID=40&md5=a1cf3da0b0ac445b55df61914111b21e,,,,"The ubiquitous presence of microplastics and their marine ecotoxicity are major public concerns. Microplastics are ingested accidentally by the marine fauna or are taken up indirectly through the food chain. These particles can accumulate in cells and tissues and affect the normal biological functions of organisms, including their defense mechanisms. There is limited information available about the response of immune cells to microplastics; the degree of uptake by the cells, the response of different organs or the impact of environmental concentrations of microplastic are matters that remain unclear. Moreover, very little is known about the toxicity of different polymer types. This study aimed to shed light on the physical impact of small microplastics (1â€“5 Î¼m) on cells from Atlantic salmon. Immune cells from intestine, blood, and head kidney were exposed to green fluorescent polyethylene microplastic (PE-MP), yellow fluorescent polystyrene microplastic (PS-MP) and both. High (50 mg/L), medium (5 mg/L), and low (0.05 mg/L) concentrations were tested for 1, 24, 48, and 72 h to study cell mortality and microplastic uptake. Quantitative data of microplastic uptake by fish immune cells were obtained for the first time by imaging flow cytometry. Salmon immune cells showed a relatively low ability to phagocytose microplastics. Less than 6% of the cells ingested the particles after 48 h of exposure to high concentrations. Cells also phagocytosed microplastics at low concentrations although at low rates (<0.1%). PE-MPs was phagocytosed by higher percentage of cells compared to PS-MPs and the former bioaccumulated in time while the latter decreased over time. However, each cell generally phagocytosed more PS-MPs particles than PE-MPs. Cells from different tissues showed different responses to the microplastic polymers. In conclusion, this study shows that immune cells of Atlantic salmon can phagocytose microplastics, and the impact is dependent on the microplastic type. PE-MPs, the most abundant polymer in the oceans and a widely used plastic in salmon aquaculture, was more easily taken up than PS-MPs. Furthermore, the study demonstrates how imaging flow cytometry can be applied in microplastics research. Â© Copyright Â© 2020 Abihssira-GarcÃ­a, Park, Kiron and Olsvik.","Export Date: 13 June 2021 RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: ANG: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
