key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185168906,"Comparison of Deposition Sampling Methods to Collect Airborne Microplastics in Christchurch, New Zealand",2021,1,1,"Water, Air, and Soil Pollution",,232,4,,"Knobloch, E. and Ruffell, H. and Aves, A. and Pantos, O. and Gaw, S. and Revell, L.E.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103388476&doi=10.1007%2fs11270-021-05080-9&partnerID=40&md5=76f40e88f46527ce7e6d80be5157fbde,,,,"Airborne microplastics have been identified throughout the Northern Hemisphere in several studies. Synthesising measurements from multiple studies to derive a global distribution of airborne microplastics is difficult because no standard sampling protocol currently exists. Furthermore, measurements from the Southern Hemisphere are largely absent. We undertook a pilot study to test four different deposition samplers and their efficacy in collecting microplastics: a bottle with a funnel attached, an open beaker, a petri dish covered in double-sided adhesive tape and an automatic wet deposition collector. The four samplers were deployed to a suburban site in Christchurch, New Zealand, for four 6-day sampling periods. It was originally hypothesised that the funnel would improve sample retention by limiting resuspension; however, the open beaker was found to be similarly effective. We were unable to assess the effectiveness of the automatic wet deposition collector robustly due to low rainfall during the sampling periods. The adhesive tape sampler proved impractical. Particles collected from all samplers were inspected and classified as microplastics according to a visual screening criteria. Fibres, films, fragments and beads were identified, with fibres being the dominant morphotype (90%); however, only 10% of suspected microplastics were confirmed as plastic following Î¼FTIR spectroscopy. Overall, we recommend the use of a funnel sampler or open beaker for future deposition studies. This is the first study of airborne microplastics in New Zealand and adds to a growing body of evidence as to the widespread nature of microplastics in the atmosphere. Â© 2021, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168907,"Fish out, plastic in: Global pattern of plastics in commercial fishmeal",2021,1,1,Aquaculture,,534,,,"GÃ¼ndoÄŸdu, S. and EroldoÄŸan, O.T. and EvliyaoÄŸlu, E. and Turchini, G.M. and Wu, X.G.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098652711&doi=10.1016%2fj.aquaculture.2020.736316&partnerID=40&md5=95e18ccb1a3989dbd03af071c2769501,,,,"Plastic (as both micro- and macro- plastic) is an important environmental contaminant, affecting the food chain and directly entering into marine products, including seafood. However, plastic contamination in wild derived fishmeal, a globally traded commodity, remains unknown. Using a global sampling approach, this study is the first one to assess the plastic content and composition in commercial fishmeal products. The sampling consisted of 26 different fishmeal products, originating from 11 countries on four continents and Antarctica, and representing the vast majority of globally available and traded commercial products. A wide range of plastics content was found, ranging from 0 to 526.7 n kg-1, and a relatively higher plastics content was identified in fishmeal obtained from China (337.5Â±34.5 n kg-1) and Morocco (253.3Â±43.4 n kgâˆ’1), whereas no plastics was detected in krill meal obtained from Antarctica. The risk assessment based on feed conversion ratio (FCR) showed that the carnivorous fish species (e.g. eel) with a high percentage of dietary fishmeal, have a substantially higher risk for plastic intake, than other species. In conclusion, these results indicate that fishmeal can be an important pathway for plastics to enter the seafood chain. Â© 2020 Elsevier B.V.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168908,Microplastic degradation by hydroxy-rich bismuth oxychloride,2021,1,1,Journal of Hazardous Materials,,405,,,"Jiang, R. and Lu, G. and Yan, Z. and Liu, J. and Wu, D. and Wang, Y.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092784115&doi=10.1016%2fj.jhazmat.2020.124247&partnerID=40&md5=bb632d40cc2e818653c301c9c55a8f43,,,,"Microplastics, as a class of widely dispersed persistent pollutants, the main reactive oxygen species is far from clarified in their photocatalytic degradation. In this study, a novel hydroxy-rich ultrathin BiOCl (BiOCl-X) was prepared at room temperature. BiOCl-X shows a strong potential for photocatalytic degradation of microplastics, and the mass loss of plastics is 24 times higher than that of the BiOCl nanosheets. More importantly, we explored the photocatalytic mechanism through electron paramagnetic resonance and capture experiments, and found that the surface hydroxyl of BiOCl can effectively enhance the production of hydroxyl radicals, resulting in boosting degradation performance. Here, we provide new insights that photocatalytic degradation of microplastic is dependent on surface hydroxyl groups. This work could be useful for controllable designs of hydroxy-rich photocatalysts for applications in microplastic degradation. Â© 2020 Elsevier B.V.","Cited By :7 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168909,Interactive effects of micro/nanoplastics and nanomaterials/pharmaceuticals: Their ecotoxicological consequences in the aquatic systems,2021,1,1,Aquatic Toxicology,,232,,,"Thiagarajan, V. and Alex, S.A. and Seenivasan, R. and Chandrasekaran, N. and Mukherjee, A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099664886&doi=10.1016%2fj.aquatox.2021.105747&partnerID=40&md5=d80c53413a456d274df922a3667de2d7,,,,"Micro/nanoplastics are ubiquitous in the environment and cause pollution of the aquatic ecosystem, in particular, which is a serious concern worldwide. Micro/nanoplastics can act as a vector for multiple co-contaminants that co-exist in the aquatic environment. Apart from micro/nanoplastics, nanomaterials and pharmaceuticals are other emerging contaminants that can also raise severe problems. Thus, in this review, the physicochemical interactions occurring between micro/nanoplastics and nanomaterials and pharmaceuticals and the factors (chemical and environmental) affecting the sorption efficiency of nanomaterials and pharmaceuticals have been addressed. Furthermore, the influence of micro/nanoplastics on the bioavailability and toxic effects of nanomaterials and pharmaceuticals on both freshwater and marine species has been highlighted. Additional focus has also been given to study the mechanism of toxicity of the micro/nanoplasticsâ€“nanomaterials and pharmaceuticals complex on the different species of different trophic levels. Finally, this review addresses the knowledge gaps and provides insights into the future research strategies to better understand the interactive mechanisms between the binary contaminants and also the toxicity mechanisms of micro/nanoplastics and nanomaterials and pharmaceuticals. Â© 2021","Cited By :3 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168910,"Synthetic and Semi-Synthetic Microplastic Ingestion by Mesopelagic Fishes From Tristan da Cunha and St Helena, South Atlantic",2021,1,1,Frontiers in Marine Science,,8,,,"McGoran, A.R. and Maclaine, J.S. and Clark, P.F. and Morritt, D.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101866743&doi=10.3389%2ffmars.2021.633478&partnerID=40&md5=e473ff7f94eb482f1cca994ddc88e3a7,,,,"Mesopelagic fishes were sampled around Tristan da Cunha and St Helena in the South Atlantic from the RRS Discovery at depths down to 1000 m. Sampling was part of the Blue Belt Programme, a marine survey of British Overseas Territories funded by the United Kingdom Government. Thirteen species of mesopelagic fishes identified from 30 specimens were compared with two species (two specimens) collected from rock pools or surface water near the shore. The digestive tracts of all fishes were examined for microplastics. Additionally, one specimen of Opostomias micripnus (GÃ¼nther, 1878) was analyzed after recovery from the stomach of a commercially fished species, Hyperoglyphe antarctica (Carmichael, 1819). One specimen of Anoplogaster cornuta was found to have ingested a bearded sea devil (Linophryne sp.), a cock-eyed squid (Histioteuthis sp.), a bolitaenid octopus, Japetella diaphana, remains of unidentifiable fish, crustaceans, and possibly salps. These prey items were also examined for microfibres. Both Histioteuthis sp. and Linophryne sp. had ingested fibers and these were considered â€œingested particlesâ€ for A. cornuta. Neither shallow water dwelling species had ingested microplastics, whilst 11 of the 13 studied mesopelagic species were found to be contaminated. Overall, 66.7% of mesopelagic fishes were found to contain microfibres. Anthropogenic fibers were common especially viscose, a semi-synthetic material which is associated with sanitary products as well as other items. Â© Copyright Â© 2021 McGoran, Maclaine, Clark and Morritt.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168911,The fate of plastic in the ocean environment-a minireview,2021,1,1,Environmental Science: Processes and Impacts,,23,2,198-212,"Wayman, C. and Niemann, H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102146161&doi=10.1039%2fd0em00446d&partnerID=40&md5=a781d1b1735f0c3c1c83e08d9b000e51,,,,"The presence of plastics in the marine environment poses a threat to ocean life and has received much scientific and public attention in recent years. Plastics were introduced to the market in the 1950s and since then, global production figures and ocean plastic littering have increased exponentially. Of the 359 million tonnes (Mt) produced in 2018, an estimated 14.5 Mt has entered the ocean. In particular smaller plastic particles can be ingested by marine biota causing hazardous effects. Plastic marine debris (PMD) is exposed to physical, chemical and biological stressors. These cause macro and microplastic to break down into smaller fragments, including sub micrometre sized nanoplastic particles, which may account for an important but so far unevaluated fraction of the ocean plastic budget. Physicochemical and biological deterioration of PMD also leads to the release of more volatile compounds and the terminal oxidation of PMD, which most likely accounts for an important but also unevaluated fraction in the ocean plastic budget. This minireview provides an overview on (1) the quantity of plastic production and waste, pathways for plastics to enter the marine realm, the inventory of PMD and the negative effects of PMD to ocean life. (2) We discuss plastic degradation mechanisms in the ocean, expanding on the processes of photodegradation and biodegradation. (3) This review also highlights the emerging topic of nanoplastics in the sea and provides an overview on their specific physical and chemical properties, potential harm to ocean life, and nanoplastic detection techniques. This journal is Â© The Royal Society of Chemistry.","Cited By :2 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168912,Artificial Intelligence and QM/MM with a Polarizable Reactive Force Field for Next-Generation Electrocatalysts,2021,1,1,Matter,,4,1,195-216,"Naserifar, S. and Chen, Y. and Kwon, S. and Xiao, H. and Goddard, W.A., III",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097460039&doi=10.1016%2fj.matt.2020.11.010&partnerID=40&md5=12f3b8028cb4cad5e6b593e9f24d7cdf,,,,"We developed a computational framework that enables quantum mechanics accuracy for simulation of practical-sized nanoparticles and catalysts. This enables design and discovery of new-generation electrocatalysts with dramatically higher performance. We also developed strategies to combine this new method with machine learning techniques to accelerate the design of disordered and dealloyed catalyst surfaces. We applied this technique to select the top 300 active sites from the 10,000 surface sites of solvated gold (Au) nanoparticles. Â© 2020     The portfolio for energy and environmental sustainability demands development of new electrocatalysts with dramatically improved performance. This requires developing a deep understanding of the fundamental mechanisms underlying electrocatalysis processes to formulate in silico combinatorial calculations to identify the best possible new candidates for experimental synthesis and characterization. This needs the accuracy of full explicit solvent QM (limited to hundreds of atoms for 50 ps) but applied to complex reactions of real materials (grain boundaries, heterogeneous interfaces) including solvent, millions of atoms for nanoseconds. We report a hybrid computational framework including accurate polarization at the electrode-electrolyte interface that, combined with machine learning, can predict new, dramatically improved performance of realistic electrocatalysts, including solvent. This enables in silico design targeting dramatically improved performance along with other applications. Â© 2020     To develop new generations of electrocatalysts, we need the accuracy of full explicit solvent quantum mechanics (QM) for practical-sized nanoparticles and catalysts. To do this, we start with the RexPoN reactive force field that provides higher accuracy than density functional theory (DFT) for water and combine it with QM to accurately include long-range interactions and polarization effects to enable reactive simulations with QM accuracy in the presence of explicit solvent. We apply this RexPoN-embedded QM (ReQM) to reactive simulations of electrocatalysis, demonstrating that ReQM accurately replaces DFT water for computing the Raman frequencies of reaction intermediates during CO2 reduction to ethylene. Then, we illustrate the power of this approach by combining with machine learning to predict the performance of about 10,000 surface sites and identify the active sites of solvated gold (Au) nanoparticles and dealloyed Au surfaces. This provides an accurate but practical way to design high-performance electrocatalysts. Â© 2020","Cited By :2 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168913,Qualitative and quantitative analysis of microplastics and microfiber contamination in effluents of the City of Saskatoon wastewater treatment plant,2021,1,1,Environmental Science and Pollution Research,,,,,"Prajapati, S. and Beal, M. and Maley, J. and Brinkmann, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101502247&doi=10.1007%2fs11356-021-12898-7&partnerID=40&md5=f7c1643cf327a6ecafb5834358af9ecb,,,,"In recent years, contamination of the environment with microplastics has received increasing scientific and public attention. Wastewater treatment plants (WWTPs) are considered important emitters of microparticles into aquatic systems. Among these microparticles are microplastics from, e.g., cosmetic products, and microfibers that are released during laundry of textiles made from synthetic fibers. The purpose of this study was to qualitatively and quantitatively characterize microplastic and microfiber contamination in effluents of the City of Saskatoon WWTP, Saskatchewan, Canada. The WWTP discharges directly into the South Saskatchewan River, which is an important water resource of central economic and environmental importance to the Canadian Prairies. To achieve this goal, a reference dataset was developed by determining Raman and Fourier-transform infrared (FTIR) spectra of neat plastic standards. Subsequently, samples were obtained from the final effluent of the Saskatoon WWTP during winter, spring, and summer 2019 by use of fine-meshed plankton nets. Microplastics and microfibers were extracted using Fenton oxidation and filtration, counted, and their identity determined by comparing Raman and FTIR spectra of individual microplastics and microfibers with the previously developed reference dataset. The number concentrations of both microplastics and microfibers were relatively stable across seasons, and fibers accounted for 82% of the total number of synthetic microparticles. Although the average total number concentration of microplastics and microfibers was only 1.76 per liter of effluent, at an average daily discharge of 80 million liters, this would amount to the emission of 141 million particles into the river per day. While the environmental relevance of these findings remains to be demonstrated, these results are an important first step toward understanding the magnitude of microplastic contamination in the Canadian Prairies. Â© 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH, DE part of Springer Nature.","Cited By :1 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168914,"Seasonal variability in the distribution of microplastics in the coastal ecosystems and in some commercially important fishes of the Gulf of Mannar and Palk Bay, Southeast coast of India",2021,1,1,Regional Studies in Marine Science,,41,,,"James, K. and Vasant, K. and Sikkander Batcha, S.M. and Padua, S. and Jeyabaskaran, R. and Thirumalaiselvan, S. and Vineetha, G. and Benjamin, L.V.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100370108&doi=10.1016%2fj.rsma.2020.101558&partnerID=40&md5=4750340165cd5e5339bfc4fe4c1cb5ba,,,,"Impact of microplastic pollution on the marine environment and its biota is a major concern globally. Gulf of Mannar (GoM) and Palk Bay (PB) are two important biodiversity hotspots along the south-east coast of India. However, in the recent years the intense tourism and fishery activities have made the ecosystem and biota of these two ecologically significant coastal zones vulnerable to microplastic contamination. Hence, a comparative study on the seasonal distribution of microplastics in the surface waters, sediments, and in commercially important fishes were conducted to evaluate the threats imposed by microplastics on the environment and biota of both these coastal ecosystems. Microplastic distribution in the surface waters and sediments of GoM and PB exhibited conspicuous seasonal variation and showed positive correlation with the seasonal current patterns. In the surface waters of GoM, microplastics were abundant during the South West Monsoon whereas in PB it was high during the Early Winter Monsoon period. In the sediments of PB, microplastics was more during Spring Inter-monsoonand South West Monsoon whereas in GoM it was high during Late Winter Monsoon. Fragments, of size 1 to 5 mm formed the abundant microplastic type in the surface waters whereas in the sediments, fragments of size < 1 mm dominated. Of the gut content of the 613 fishes belonging to 12 families examined, microplastics were more in pelagic than demersal fishes with higher incidences in the family Clupeidae (42%). Among the fishes studied, microplastic ingestion was more in Selaroides leptolepis (27.77%), Sphyraena sp. (14.28%), Pelates quadrilineatus (12%), Caranx sp. (10.34%), and Sphyraena barracuda (10%). Â© 2020 Elsevier B.V.","Cited By :2 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168915,Does triclosan adsorption on polystyrene nanoplastics modify the toxicity of single contaminants?,2021,1,1,Environmental Science: Nano,,8,1,282-296,"Parenti, C.C. and Magni, S. and Ghilardi, A. and Caorsi, G. and Della Torre, C. and Del Giacco, L. and Binelli, A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100237524&doi=10.1039%2fd0en00961j&partnerID=40&md5=c83feec91b8519405d43bc65e09cdc54,,,,"The physical and chemical properties of nanoplastics make them potential carriers for some environmental contaminants, modifying their biological effects. Nevertheless, the change in toxicity caused by pollutant adsorption on nanoplastics is still controversial, depending on the interactions between chemical and physical pollutants, the consequent change in bioavailability, the modification of intake, transport and accumulation in the organisms and also on the characteristics of contaminants. In this context, the aim of the present study was the evaluation of combined effects made by 0.5 Î¼m nanobeads of polystyrene and triclosan adsorbed on their surface in comparison with those caused by single contaminants. The systemic effects of 7 day exposure to nanoplastics, triclosan alone and to the nanoplastic-triclosan complex have been analyzed by employing zebrafish larvae and using a multi-tier approach from the evaluation of cellular and molecular effects to the impact at organism level. Results highlighted by confocal microscopy evidenced nanobead ingestion and translocation in several tissues and organs to guarantee the goodness of the exposure results. Behavioral assays were then conducted to highlight larval swimming defects as a â€˜real-timeâ€™ readout of the potential effects on the whole organism, while a suite of several biomarkers and functional proteomics was applied to investigate the effects at both cellular and molecular levels. The whole data set pointed out a clear modification in the toxicological effects of the nanoplastic-triclosan complex in comparison with single contaminants, proved by opposite behaviours in the larval swimming activity and modulation of diverse protein classes as well as by different effects on several biochemical endpoints. This means that the interaction between chemical and physical pollutants leads to more complicated responses than additive, synergistic or antagonist models, resulting in a modification of toxicity instead of its increase or decrease. Â© The Royal Society of Chemistry 2020.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Ana""=>""Included"", ""Querusche""=>""Included""} | RAYYAN-LABELS: ANA: Fulltext,QUE: Fulltext",,
rayyan-185168916,Microplastics and their potential effects on the aquaculture systems: a critical review,2021,1,1,Reviews in Aquaculture,,13,1,719-733,"Zhou, A. and Zhang, Y. and Xie, S. and Chen, Y. and Li, X. and Wang, J. and Zou, J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090434255&doi=10.1111%2fraq.12496&partnerID=40&md5=536fbeafd93c3e80baa2ff80a4d1a84e,,,,"According to the statistics, 8.3Â billion metric tonnes of plastics have been produced since 1950s, which is far more than other synthetic materials and the annual production which are about 500Â million tonnes per year at present. The production of plastics makes microplastics pollution extremely widespread distribution, which will have a lasting impact on the global environment, especially on the aquaculture systems. And the distribution of the microplastics is extremely imbalanced around the global waters. In the present review, we have summarized the development of aquaculture in the World and China based on the existing data sources. And the total aquaculture production of the World will over 90Â million tonnes, which will exceed the capture production in 2020. Aquaculture products will become one of the most important sources of high-quality protein. However, we found that many kinds of microplastics are detected and enriched in both farmed and captured species. Both endogenous and exogenous factors like the use of fishing plastic products, factory farming facility and equipment, natural and synthetic feed, animal health products, aquaculture fortifier and aquatic food additives make accumulation of microplastics easier. In addition, the safety of aquaculture products is closely related to human health because the residues of microplastics in fish leading to various potential hazards. In summary, this paper reviewed the relationship between microplastics and aquaculture, aimed at calling for the rational and restricted use of plastic products in the aquaculture ecosystems. Â© 2020 John Wiley & Sons Australia, Ltd","Cited By :9 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,ANA: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185168917,Development of active packaging films based on poly (butylene adipate-co-terephthalate) and silverâ€“montmorillonite for shelf life extension of sea bream,2021,1,1,Polymer Bulletin,,,,,"Seray, M. and Hadj-Hamou, A.S. and uzunlu, S. and Benhacine, F.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103960233&doi=10.1007%2fs00289-021-03671-4&partnerID=40&md5=fbfef75ee60bc1227e63c7ecd99cbed3,,,,"This paper is a continuation of our previous study focusing on the development of active food packaging films and presents the results of their potential application in the sea bream storage. Intended for fish packaging, active nanocomposite films based on poly (butylene adipate-co-terephthalate) and silverâ€“montmorillonite (PBAT/Ag-MMT) with 2, 3 and 5 wt. % of Ag-MMT were successfully prepared and characterized by several techniques which confirmed the formation of exfoliated nanocomposite structures with a random dispersion of spherically shaped Ag nanoparticles on the whole of the polymer matrix. PBAT/Ag-MMT films exhibited a sharp reduction in their water and oxygen permeabilities. The kinetic study of the silver ions migration confirmed that the release was mainly ensured by diffusion. Due to this controlled release, these packaging films displayed a long-lasting antibacterial activity. Furthermore, the results of their use as sea bream packaging films confirmed their great potential for maintaining the freshness and quality of the fish and extending its shelf life for a period of 15Â days. Â© 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Excluded""} | RAYYAN-LABELS: ANA: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
