key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-684570803,"An ecotoxicological approach to microplastics on terrestrial and aquatic organisms: A systematic review in assessment, monitoring and biological impact",2021,1,1,Environmental Toxicology and Pharmacology,,84,,,"VÃ¡zquez, O.A. and Rahman, M.S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101508795&doi=10.1016%2fj.etap.2021.103615&partnerID=40&md5=e284bc260da89fe87004bbde7c992a6c,,,,"Marine and land plastic debris biodegrades at micro- and nanoscales through progressive fragmentation. Oceanographic model studies confirm the presence of up to âˆ¼2.41 million tons of microplastics across the Atlantic, Pacific, and Indian subtropical gyres. Microplastics distribute from primary (e.g., exfoliating cleansers) and secondary (e.g., chemical deterioration) sources in the environment. This anthropogenic phenomenon poses a threat to the flora and fauna of terrestrial and aquatic ecosystems as ingestion and entanglement cases increase over time. This review focuses on the impact of microplastics across taxa at suggested environmentally relevant concentrations, and advances the groundwork for future ecotoxicological-based research on microplastics including the main points: (i) adhesion of chemical pollutants (e.g., PCBs); (ii) biological effects (e.g., bioaccumulation, biomagnification, biotransportation) in terrestrial and aquatic organisms; (iii) physico-chemical properties (e.g., polybrominated diphenyl ethers) and biodegradation pathways in the environment (e.g., chemical stress, heat stress); and (iv) an ecotoxicological prospect for optimized impact assessments. Â© 2021 Elsevier B.V.","Cited By :2 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570804,Not as Bad as It Seems? A Literature Review on the Case of Microplastic Uptake in Fish,2021,1,1,Frontiers in Marine Science,,8,,,"MÃ¼ller, C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105375363&doi=10.3389%2ffmars.2021.672768&partnerID=40&md5=db849fb7cbfc91a9c9c73df8e80e4fdc,,,,"Within the past decade, microplastic (MP) particles (<5 mm in size) became the focus of both scientific and public attention, on one hand due to their cumulative industrial application and global presence, on the other hand due to their size range allowing the interaction with organisms at the base of the marine food web. Along with the growing evidence of their ubiquitous distribution, the ingestion of MP fibers and fragments has been verified for a variety of marine biota, with fish species being among the group of organisms most intensively studied both in the laboratory and in the field. While the gross of scientific literature focuses on the quantification and chemical characterization of MP in the gastrointestinal tract of fish, in-depth investigations on the impacts or a contextualization of ingestion are rarely accomplished. Yet, the constant media-coverage and omnipresence of the topic present a (threat) scenario among civil society which might lack a solid scientific foundation. This review, therefore, analyses the scientific output of 90 field studies covering 487 different fish taxa with due regard to explanatory variables for MP ingestion. Additionally, it highlights persistent knowledge gaps in relation to the examination of in-situ ingestion effects and proposes measures how to approach them in future research initiatives. Moreover, the potential existence of a publication bias and a consequent distortion of the perception of the topic is evaluated. Â© Copyright Â© 2021 MÃ¼ller.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570805,Deep learning approach for automatic microplastics counting and classification,2021,1,1,Science of the Total Environment,,765,,,"Lorenzo-Navarro, J. and CastrillÃ³n-Santana, M. and SÃ¡nchez-Nielsen, E. and Zarco, B. and Herrera, A. and MartÃ­nez, I. and GÃ³mez, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094585941&doi=10.1016%2fj.scitotenv.2020.142728&partnerID=40&md5=7c881f68514d2a46c468b953018423d2,,,,"The quantification of microplastics is a needed task to monitor its evolution and model its behavior. However, it is a time demanding task traditionally performed using expensive equipment. In this paper, an architecture based on deep learning networks is presented with the aim of automatically count and classify microplastic particles in the range of 1â€“5 mm from pictures taken with a digital camera or a mobile phone with a resolution of 16 million pixels or higher. The proposed architecture comprises a first stage, implemented with the U-Net neural network, in charge of making the segmentation of the particles in the image. After the different particles have been isolated, a second stage based on the VGG16 neural network classifies them into three types: fragments, pellets and lines. These three types have been selected for being the most common in the range size under consideration. The experimental evaluation was carried out using images taken with two digital cameras and one mobile phone. The particles used in experiments correspond to samples collected on the beach of Playa del Poris in Tenerife Island, Spain, (28Â° 09â€² 51â€³ N, 16Â° 25â€² 54â€³ W) in August 2018. A Jaccard index value of 0.8 is achieved in the experiments of particles segmentation and an accuracy of 98.11% is obtained in the classification of the microplastic particles. The proposed architecture is remarkable faster than a similar previously published system based on traditional computer vision techniques. Â© 2020 Elsevier B.V.","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570806,Cigarette butts as a microfiber source with a microplastic level of concern,2021,1,1,Science of the Total Environment,,762,,,"Belzagui, F. and Buscio, V. and GutiÃ©rrez-BouzÃ¡n, C. and Vilaseca, M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098093829&doi=10.1016%2fj.scitotenv.2020.144165&partnerID=40&md5=6987e3e8ee4d4f736d62a32d1bab937d,,,,"Microplastic pollution is a growing environmental concern among the scientific community. These small particles (<5 mm) might come from the fragmentation or direct emission of artificial and synthetic polymers. Among them, the microfibers (MF) are one of the most common types of microplastics identified in the environment. On the other hand, the most encountered type of garbage found in clean-up campaigns is the cigarette butts, which contains the smoked filters (SF) and unsmoked rests of tobacco. SFs are hazardous debris but are usually not properly disposed as such, and are composed of >15,000 strands that can be detached as MFs. This study aims to evaluate the detachment rate, the acute aquatic toxicity, and the aquatic-, thermooxidative-, and photo-degradability of the MFs generated from SFs. In this way, it was found that SFs detach approximately 100 small MFs (<0.2 mm) per day. In a rough estimation, about 0.3 million tons of potential MFs might be annually reaching aquatic environments from this source. Concerning the eco-toxicity, a statistically significant difference was found when MFs are present in the leachate generated by the SFs, where the Daphnia magna EC100 and EC50 were of 0.620 SF/L and 0.017 SF/L, respectively. Finally, the degradability of the SFs was evaluated by applying two methods (ATR-FTIR analysis and gravimetry). In both of them, a low degradability rate was observed. Thus, it may be concluded that MFs from SFs constitute an important source of microplastics, which might partially explain the high concentration of artificial polymers that have been found in the deep-sea sediments. Yet, the correct management of the SFs is an unsolved issue that should receive urgent attention. Capsule: This work evaluates the detachment rate, toxicity, and degradability of the microfibers detached from the cigarette butts. Â© 2020 Elsevier B.V.","Cited By :6 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population,1 - Type of study",,
rayyan-684570807,Microplastics in seafood: How much are people eating?,2021,1,1,Environmental Health Perspectives,,129,3,,"Nicole, W.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103146449&doi=10.1289%2fEHP8936&partnerID=40&md5=79876698d25c88970af5dcda1fd7c54d,,,,,"Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570808,Abundance and morphology of microplastics in an agricultural soil following long-term repeated application of pig manure,2021,1,1,Environmental Pollution,,272,,,"Yang, J. and Li, R. and Zhou, Q. and Li, L. and Li, Y. and Tu, C. and Zhao, X. and Xiong, K. and Christie, P. and Luo, Y.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096156483&doi=10.1016%2fj.envpol.2020.116028&partnerID=40&md5=700ba9f470c0050bf1c2344ca31cacf1,,,,"Microplastics occur widely in the terrestrial environment and they currently occur in organic fertilizers applied to agricultural land. However, there is little information available on the accumulation of microplastics in soils fertilized over the long term. Here, we investigate the characteristics of microplastics in both pig manure and soil following long-term manure application in an attempt to assess their accumulation and the potential risk to agricultural soils of repeated application of pig manure. Microplastics were separated from soil and pig manure samples using a sequential flow separation and flotation method. The abundances of microplastics were 16.4 Â± 2.7 and 43.8 Â± 16.2 particles kgâˆ’1 in control plots (CK, no manure applied) and plots amended annually with pig manure for 22 years (PM), respectively. The microplastics (especially fragments) were significantly enriched in PM-amended soil compared with the control plots. The average annual abundance of microplastics was 1250 Â± 640 particles kgâˆ’1 in manure. Interestingly, the type and polymer composition of microplastics were very similar in the soil and manure. Differences in color and particle size indicate that microplastics sourced from pig manure may be gradually weathered and degraded after incorporation into the soil. The average accumulation rate of microplastics in the agricultural soil with long-term application of pig manure was estimated to be 3.50 Â± 1.71 million particles haâˆ’1 aâˆ’1. The microplastics in the manured soil displayed complicated weathered surfaces. The presence of carbonyl groups suggests that the weathered microplastics in soil may have the potential to adsorb contaminants. Â© 2020 Elsevier Ltd","Cited By :3 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570809,Microplastic fiber dietâ€”Fiber-supplemented pellets for small fish,2021,1,1,MethodsX,,8,,,"Rebelein, A. and Focken, U.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098662668&doi=10.1016%2fj.mex.2020.101204&partnerID=40&md5=e5841e4faa076c326564d8bd2f1e732f,,,,"Ingestion of microplastic particles and fibers is frequently reported for aquatic organisms collected in the field. At the same time, only few studies investigate potential effects of ingestion of microplastic fibers due to handling issues in the laboratory. Exposure studies, which provide organisms with microplastic fibers via the diet, are a necessary step to analyze impact thresholds of vital and fitness parameters of aquatic organisms. Based on the limited number of studies providing fish with fiber-supplemented pellets, the following protocol presents a way to prepare a diet for fish that is supplemented with homogeneous distributed microplastic fibers for exposure studies. Produced pellets are suitable for small experimental fish, such as sticklebacks (2â€“5 cm), and can be manufactured up to amounts of several hundred grams and even few kilograms. The method can be adapted to different commercial fish feeds and microplastic fiber types due to manual preparation. â€¢ Low-cost, manual preparation of microplastic fibers â€¢ Preparation of a pelleted fish diet with uniformly distributed fibers â€¢ Adaptable to different commercial fish feeds and microplastic fiber types. Â© 2020","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570810,Modifying of UHMWPE fishing nets with layer-by-layer deposition method for antifouling properties,2021,1,1,Journal of Coatings Technology and Research,,18,1,163-171,"Kartal, G.E. and SarÄ±Ä±ÅŸÄ±k, A.M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090796316&doi=10.1007%2fs11998-020-00392-7&partnerID=40&md5=c453c3a9534b8fb4511fdf25e71689c9,,,,"The nanoparticles-based, multilayer, nanocomposite films ZnO, Cu2O, zinc borate, and EconeaÂ® were fabricated on cationized ultra-high molecular weight polyethylene (UHMWPE) fishing nets using a layer-by-layer molecular self-assembly technique. For the cationic surface charge, the UHMWPE fishing nets were pretreated with polyethyleneimine using the dip-coating method. Scanning electron microscopy and energy-dispersive X-ray spectroscopy were used to examine the nano-ZnO, Cu2O, zinc borate, and EconeaÂ® multilayer films deposited on the fishing nets. The fishing nets were placed in a fish farm located in the Aegean Sea for 6Â months. The nano-EconeaÂ® films exhibited excellent antifouling activity against microorganisms. To evaluate the effect of the process on antifouling properties, physical tests of the nets were conducted before and after the nanoparticle treatment. The strength of the nets and fouling organisms were examined after the field study. Â© 2020, American Coatings Association.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570811,Microplastics in mediterranean coastal countries: A recent overview,2021,1,1,Journal of Marine Science and Engineering,,9,1,jan/13,"Fytianos, G. and Ioannidou, E. and Thysiadou, A. and Mitropoulos, A.C. and Kyzas, G.Z.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099539467&doi=10.3390%2fjmse9010098&partnerID=40&md5=9c8e00b7c9b0c447dbb4eb0a8510f3e8,,,,"The aim of this paper is to present information gathered from studies regarding the current status and challenges of microplastics (MPs) in Mediterranean coastal counties. MPs are considered emerging pollutants, and their effect on fish and on the final consumer through the trophic food chain are of great concern. Studies from almost all of the Mediterranean coastal countries are gathered and discussed. The source of MPs, as well as their transfer and accumulation are reviewed. In addition, the laboratory techniques for sampling, analysis and characterization of MPs are presented. Moreover, the current regulations for MPs restrictions in Europe will be discussed. Finally, the authors present the current challenges on the topic and provide recommendations for future work. Â© 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570812,Spatiotemporal Temperature and Pressure in Thermoplasmonic Gold Nanosphere-Water Systems,2021,1,1,ACS Nano,,,,,"Lindley, S.A. and An, Q. and Goddard, W.A. and Cooper, J.K.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101817250&doi=10.1021%2facsnano.0c09804&partnerID=40&md5=ab3681de83459c815e0709863c6877f6,,,,"We offer a detailed investigation of the photophysical properties of plasmonic solid and hollow gold nanospheres suspended in water by combining ultrafast transient absorption (TA) spectroscopy with molecular dynamics (MD) simulations. TA reveals that hollow gold nanospheres (HGNs) exhibit faster excited state relaxation and larger amplitude acoustic phonon modes than solid gold nanoparticles of the same outer diameter. MD simulation carried out on full scale nanoparticle-water models (over 10 million atoms) to simulate the temporal evolution (0-100 ps) of the thermally excited particles (1000 or 1250 K) provides atomic-scale resolution of the spatiotemporal temperature and pressure maps, as well as visualization of the lattice vibrational modes. For the 1000 K HGN, temperatures upward of 500 K in the vicinity of the shell surface were observed, along with pressures up to several hundred MPa in the inner cavity, revealing potential use as a photoinduced nanoreactor. Our approach of combining TA and MD provides a path to better understanding how thermal-structural properties (such as expansion and contraction) and thermal-optical properties (such as modulated dielectrics) manifest themselves as TA signatures. The detailed picture of heat transfer at interfaces should help guide nanoparticle design for a wide range of applications that rely on photothermal conversion, including photothermal coupling agents for nanoparticle-mediated photothermal therapy and photocatalysts for light-driven chemical reactions. Â© 2021 American Chemical Society.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570813,Plastic Ingestion by Commercial and Non-Commercial Fishes from a Neotropical River Basin,2021,1,1,"Water, Air, and Soil Pollution",,232,1,,"Lima, F.P. and Azevedo-Santos, V.M. and Santos, V.M.R. and Vidotto-Magnoni, A.P. and Soares, C.L. and Manzano, F.V. and Nobile, A.B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099100060&doi=10.1007%2fs11270-020-04964-6&partnerID=40&md5=3312004d92517a96cc19a79bb7d3caab,,,,"The pollution of Brazilian freshwater ecosystems by plastic began to appear in the scientific literature only in this century. We provide herein reports of plastic ingestion by members of the ichthyofauna in the ParaÃ­ba do Sul River basin. Our study area comprised the SimplÃ­cio Hydroelectric Complex, located in the middle section of the ParaÃ­ba do Sul River. Fish specimensÂ were caught withÂ gillnets and theÂ stomach contents examined using a stereomicroscope and, when necessary, a compound microscope. Out of a total of 218 individual stomachs from 19 species examined, six individuals belonging to five species contained plastic in their stomachs. The synthetic polymers were determined to be polyethylene (PE) and polypropylene (PP). Three of the species had not previously been reported to consume plastic in natural ecosystems. In addition, at least three of the five species are commercially valuable. Our work, together with other published records, raises to 46 the number of Brazilian freshwater fish species known to have ingested plastic particles.Â Implementation of policies at the river basin level are needed to avoid plastic pollution in the ParaÃ­ba do Sul and tributaries in the southeastern Brazil. Â© 2021, The Author(s), under exclusive licence to Springer Nature Switzerland AG part of Springer Nature.","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570814,Microplastic Detection in Soil and Water Using Resonance Microwave Spectroscopy: A Feasibility Study,2020,1,1,IEEE Sensors Journal,,20,24,14817-14826,"Malyuskin, O.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096718973&doi=10.1109%2fJSEN.2020.3011311&partnerID=40&md5=37b194734488212cf98c8ed754cd666b,,,,"A feasibility study of microplastic detection and quantification in soil and water using resonance microwave reflectometry is carried out using artificially created samples with a high volumetric concentration of microplastic with 50mu text{m} -0.5mm particles size. A mathematical model expressing microplastic concentration in soil and water as a linear function of the measured S11 resonance frequency shift and relative permittivity contrast is developed and is found to be in an excellent agreement with the experimental data based on synthetic contaminated material samples. Next, this model is applied to find the best achievable theoretical resolution of microplastic concentration in the natural environment using microwave sensing technology, which is shown to be at around 100ppm (parts-per-million) level in the linear signal detection regime. It is demonstrated that the best achievable level of microplastic contaminant resolution depends on the sensor probe Q-factor and sensitivity of the microwave receiver. The bound for the achievable contaminant concentration resolution is found in the analytical form for high-Q resonance microwave sensors of arbitrary geometry. Even though several well-established protocols based on optical, infrared, and X-ray spectroscopy are currently being used for microplastic detection in the natural environment, microwave spectroscopy could offer additional benefits, especially for low-cost, real-time in-situ microplastic detection in diverse environmental conditions outside of the laboratory space. Â© 2001-2012 IEEE.","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,GAB: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570815,Microplastics ingestion by the exotic fish Gambusia holbrooki in two Mediterranean coastal lagoons,2020,1,1,Ecosistemas,,29,3,,"RodrÃ­guez-Sierra, C.M. and AntÃ³n-Pardo, M. and Quintana, X.D. and Armengol, X.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099646287&doi=10.7818%2fECOS.2097&partnerID=40&md5=646071c9a3914d0c472747db1726ca9d,,,,"Gambusia holbrooki is a fish of North American origin introduced in the early 20th century in wetlands of the Iberian Peninsula for the biological control of mosquitoes. This fish feeds mainly on invertebrates, but they are also susceptible to ingesting and accumulating microplastic residues similar in size to some of their usual prey. In this study, we analyzed the contents of the gastrointestinal tract of adult individuals of this species from two restored coastal lagoons, to characterize the ingestion of microplastics. 156 specimens of Gambusia holbrooki were analyzed: 92 females and 64 males. Females had a greater weight and length than males. 44% of the fish presented some microplastic residue (fibers or fragments) in their gastrointestinal contents. Most of the microplastics (48%) ranged between 100 and 400 Âµm. Blue fibers and brown fragments were the most common. The average number of microplastics per individual was slightly higher in males than in females, in spring samples than in summer ones, and in lagoon G02 compared to L04, although only significant differences were found between the lagoons. In addition, individuals with lower weight presented a greater amount of microplastics. In this sense, the presence of microplastics in the gastrointestinal contents of fish can be an indicator of the increase in plastic residues in Mediterranean coastal ecosystems, with the potential to alter the trophic dynamics of aquatic organisms. Â© 2020 Los Autores. Editado por la AEET. [Ecosistemas no se hace responsable del uso indebido de material sujeto a derecho de autor]","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Gabriel""=>""Excluded""} | RAYYAN-LABELS: GAB: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
