key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-684570277,Documentation of Microplastics in Tissues of Wild Coastal Animals,2021,1,1,Frontiers in Environmental Science,,9,,,"Haave, M. and Gomiero, A. and SchÃ¶nheit, J. and Nilsen, H. and Olsen, A.B.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103318566&doi=10.3389%2ffenvs.2021.575058&partnerID=40&md5=c8dee5432d404fda794a4a26b587113e,,,,"Microplastic pollution is omnipresent in biota around the globe, and concerns are rising that humans are exposed to microplastics (MP) through food. Investigations of MP in wild animals relevant for human consumption and the effects in exposed birds and mammals is warranted. We investigated the concentrations of MP in organs and tissues of fish, seabirds, terrestrial and marine mammals from a plastic polluted area near Bergen, Norway. A standardized autopsy included evaluation of condition, bacteriological and histopathological analyzes. Tissues were analyzed for MP (>10Â Âµm) by pyrolysis Gas Chromatography Mass Spectrometry (py-GCMS) and inspected by polarized light microscopy. We analyzed samples of stomach and intestinal wall, liver and muscle/fillet from three flounders, three cod, three seabirds, three otters and one seal, kidneys from seabirds, otters and the seal, and gills from the fishes. No large plastic items were observed in the gastrointestinal tracts. Eight of 13 animals had MP in one or several tissues. MP was found in intestine (5), stomach (4), liver (3), muscle (3). No MP was found in the seal, and only in the stomach wall of one otter. In seabirds, MP was found in the intestine, stomach and liver, but not muscle. The highest concentration was 3.4Â Âµg/g wet weight in cod liver. Three of the nine investigated polymers were found above the Limit of Quantification (LOQ): Polyvinylchloride>polystyrene>>polyethylene terephthalate. MP was quantified in one of four replicates of cod muscle and one of two replicates of cod liver. No MP was observed by microscopy. The results show levels under or close to the current LOQ. Replicates indicate uneven MP distribution in tissues and resulted in higher prevalence of MP for cod. No adverse effects could be related to MP. The sample size was small, and conclusions cannot be drawn regarding effects or risks. The animals were by-catch, and mostly in good condition when caught. Procedural blanks and air-controls showed very low MP, and support that the MP come from environmental sources. Further studies are needed to determine levels of microplastic in edible tissues and the current wildlife exposure through the food web. Â© Copyright Â© 2021 Haave, Gomiero, SchÃ¶nheit, Nilsen and Olsen.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570278,"Ecological risk assessment of microplastics in coastal, shelf, and deep sea waters with a consideration of environmentally relevant size and shape",2021,1,1,Environmental Pollution,,270,,,"Jung, J.-W. and Park, J.-W. and Eo, S. and Choi, J. and Song, Y.K. and Cho, Y. and Hong, S.H. and Shim, W.J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098232314&doi=10.1016%2fj.envpol.2020.116217&partnerID=40&md5=8d47d2a6c4fd161359d587b9ca9123ad,,,,"Ecological risk assessment was conducted by matching size range and morphology of microplastics in both toxicity data and field monitoring data. Â© 2020 Elsevier Ltd     This study assessed the ecological risk posed by microplastics in surface and subsurface seawaters in coastal, continental shelf, and deep-sea areas of South Korea. The target microplastics for risk assessment were specified as only non-spherical type microplastics in the size range 20â€“300 Î¼m, because this type was predominantly observed in our study areas, and adverse biological effects have previously been reported. Exposure data for non-spherical microplastics were obtained from a previous study or were measured for microplastics of sizes down to 20 Î¼m. A predicted no-effect concentration (PNEC) of 12 particles/L was derived by employing a species sensitivity distribution approach. Then the results were compared to the in situ observed concentrations at each site. The detected microplastic concentrations did not exceed the derived PNEC, i.e., the current pollution levels of fragment and fiber microplastics in the size range 20â€“300 Î¼m would not pose a significant threat to the marine ecosystem in South Korea. However, predictions are that microplastic pollution will increase to 50-fold by 2100 at the current rates, and in this scenario, the microplastic concentration is expected to far exceed the derived PNEC values for marine ecosystems. It is therefore urgent to take precautionary actions to prevent a further increase in microplastic concentrations in these environments. Â© 2020 Elsevier Ltd","Cited By :6 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570279,Presence of microplastics in the food web of the largest high-elevation lake in north america,2021,1,1,Water (Switzerland),,13,3,,"Driscoll, S.C. and Glassic, H.C. and Guy, C.S. and Koel, T.M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100690986&doi=10.3390%2fw13030264&partnerID=40&md5=2b96e05b69f6f0aa862f63e6e332efeb,,,,"Microplastics have been documented in aquatic and terrestrial ecosystems throughout the world. However, few studies have investigated microplastics in freshwater fish diets. In this study, water samples and three trophic levels of a freshwater food web were investigated for microplastic presence: amphipods (Gammarus lacustris), Yellowstone cutthroat trout (Oncorhynchus clarkii bou-vieri), and lake trout (Salvelinus namaycush). Microplastics and other anthropogenic materials were documented in water samples, amphipods, and fish, then confirmed using FTIR (Fourier-transform infrared) and Raman spectroscopy. Our findings confirmed the presence of microplastics and other anthropogenic materials in three trophic levels of a freshwater food web in a high-elevation lake in a national park, which corroborates recent studies implicating the global distribution of microplastics. This study further illustrates the need for global action regarding the appropriate manufacturing, use, and disposal of plastics to minimize the effects of plastics on the environment. Â© 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570280,A SERS aptasensor based on AuNPs functionalized PDMS film for selective and sensitive detection of Staphylococcus aureus,2021,1,1,Biosensors and Bioelectronics,,172,,,"Zhu, A. and Ali, S. and Xu, Y. and Ouyang, Q. and Chen, Q.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096220317&doi=10.1016%2fj.bios.2020.112806&partnerID=40&md5=75d4c6dd3a4c457dfbf10db048474b97,,,,"In this study, a sensitive biosensor was developed based on aptamer functionalized polydimethylsiloxane (PDMS) film for the detection of Staphylococcus aureus (S. aureus) using surface-enhanced Raman scattering (SERS) technology. Initially, the surface of PDMS film was chemically modified by piranha solution and 3-Aminopropyltriethoxysilane (APTES), and then AuNPs-PDMS film was prepared by coating gold nanoparticles (AuNPs) through electrostatic interaction. Next, the aptamers were immobilized on the AuNPs-PDMS membrane via gold-sulfur bond to form the capture substrate. Meanwhile, gold-silver core-shell nanoflowers (Au@Ag NFs) modified with mercaptobenzoic acid (4-MBA) and aptamers were applied as a signal probe. In the presence of the target, the signal molecular probe and the capturing substrate specifically combined with the target and resulted in a sandwich structure â€œcapture substrate-target-signal molecular probeâ€. Under the optimized experimental condition, the signal of 4-MBA at 1085 cm-1 was linearly related to the S. aureus concentration in the range of 4.3 Ã— 10 cfu mLâˆ’1-4.3 Ã— 107 cfu mLâˆ’1 (y = 326.91x-117.62, R2 = 0.9932) with a detection limit of 13 cfu mLâˆ’1. The method was successfully applied to spiked actual samples and a 92.5â€“110% recovery rate was achieved. Â© 2020","Cited By :6 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-684570281,"Assessment on Microplastics Contamination in Freshwater Fish: A Case Study of the Ubolratana Reservoir, Thailand",2021,1,1,International Journal of GEOMATE,,20,77,,"Kasamesiri, P. and Meksumpun, C. and Meksumpun, S. and Ruengsorn, C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098753841&doi=10.21660%2f2020.77.6108&partnerID=40&md5=0b581c39041ffabb42b395d3d2f2a8e5,,,,"Microplastic pollution is now a global issue. Reservoirs are an enclosed aquatic environment at risk from accumulation of microplastics. Few studies have used fish species as bio-indicators to monitor microplastic contamination in reservoirs. Freshwater fish were caught by local fishermen from 10 stations around the Ubolratana Reservoir, Thailand in October 2018 and the abundance, size, color and shape of microplastic particles in their stomachs and intestines were investigated. Fourteen fish species were examined. Results showed that 96.4% of the fish had ingested microplastics at mean abundance of 2.92+1.30 particles per fish, with significant differences of abundance between species. Microplastic abundance was highest in carnivorous fish Parambassis siamensis (4.11+1.08 particles per fish). The most common size of ingested microplastics was over 0.5 mm (66.4%), with 51.0% as blue color and 98.2% fiber shaped. High levels of microplastics were ingested by fish located in the middle and lower parts of the reservoir. Results revealed that blue fiber microplastics dominantly observed in fish were derived from the breakdown of nets used for fishing activities. Â© Int. J. of GEOMATE. All rights reserved, including the making of copies unless permission is obtained from the copyright proprietors.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570282,"Occurrence of microplastics and trace metals in fish and shrimp from Songkhla lake, Thailand during the COVID-19 pandemic",2021,1,1,Applied Ecology and Environmental Research,,19,2,1085-1106,"Pradit, S. and Noppradit, P. and Goh, B.P. and Sornplang, K. and Ong, M.C. and Towatana, P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104315817&doi=10.15666%2faeer%2f1902_10851106&partnerID=40&md5=eb1774dc0663e9c9642bd25a812a46df,,,,"The study was carried out in the beginning of May, 2020 during the COVID-19 pandemic lockdown period in Thailand. This study reported on the occurrence of microplastic debris in stomachs of fish (Arius maculatus) and shrimps (Parapenaeopsis hardwickii and Metapenaeus brevicornis) from Songkhla Lake. The average occurrences of microplastic pieces per stomach in fish and shrimps according to 10% digested KOH reagent were 2.73 Â± 0.15, 4.11 Â± 1.12 and 3.78 Â± 1.12, respectively. The most common shape of microplastics in fish and shrimp was fiber. Black was the most frequent color found followed by blue, white and red. Microplastic size found in this study ranged from 150 Î¼m to 5 mm and 70% of microplastic size was less than 1 mm. Five polymer types were reported including polyester, rayon, polyvinyl alcohol, polyethylene and paint. It is worth noting that textile fiber also appeared in stomachs of fish and shrimp. It might have been caused by the fact that during the lockdown period people change their way of life such as doing more laundry thus, releasing more cloth fibers (microplastics) into sewer and lake. This study found anomalous correlation coefficients between the number of microplastic particles in the organismsâ€™ stomachs and most of the metal concentrations in their tissues. Â© 2021, ALÃ–KI Kft., Budapest, Hungary.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570283,Microplastics as a potential risk for aquatic environment organisms â€“ a review,2021,1,1,Acta Veterinaria Brno,,90,1,99-107,"HollerovÃ¡, A. and HodkovicovÃ¡, N. and BlahovÃ¡, J. and Faldyna, M. and MarÅ¡Ã¡lek, P. and SvobodovÃ¡, Z.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104823664&doi=10.2754%2favb202190010099&partnerID=40&md5=8e36a10b5f0573ae7127eb3471abf2a1,,,,"In the modern world, plastic has become a major commodity on global scale and is presented in all life aspects. The production of plastics is increasing dramatically throughout the world and is considered to be a serious threat for the aquatic environment. Scientists started to raise questions as to where all the disappeared plastic debris had gone, as the plastic material is a persistent synthetic polymer. The disappearance of plastic suggests that microplastics are generated by fragmentation of larger plastic debris. They also enter the aquatic environment from the cosmetics, clothing, and other industrial manufacturing. Microplastic particles spread in the aquatic, terrestrial, and atmospheric environments due to their small size and ubiquity, showing their high bioavailability. The presence of microplastics has been demonstrated in the digestive tracts of most aquatic organisms at various trophic levels. Evidence of negative effects of microplastics has been found in relation to fertility, mortality, oxidative stress, immune system or metabolic processes. Â© 2021, University of Veterinary and Pharmaceutical Sciences. All rights reserved.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570284,Ecotoxicological assessment of microplastics in freshwater sourcesâ€”a review,2021,1,1,Water (Switzerland),,13,1,,"MiloloÅ¾a, M. and GrgiÄ‡, D.K. and BolanÄa, T. and UkiÄ‡, Å . and CvetniÄ‡, M. and BulatoviÄ‡, V.O. and Dionysiou, D.D. and KuÅ¡iÄ‡, H.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099518097&doi=10.3390%2fw13010056&partnerID=40&md5=6ac1416ecada3eb9d72ae1127087432d,,,,"High living standards and a comfortable modern way of life are related to an increased usage of various plastic products, yielding eventually the generation of an increased amount of plastic debris in the environment. A special concern is on microplastics (MPs), recently classified as contaminants of emerging concern (CECs). This review focuses on MPsâ€™ adverse effects on the environment based on their bioactivity. Hence, the main topic covered is MPsâ€™ ecotoxicity on various aquatic (micro)organisms such as bacteria, algae, daphnids, and fish. The cumulative toxic effects caused by MPs and adsorbed organic/inorganic pollutants are presented and critically discussed. Since MPsâ€™ bioactivity, including ecotoxicity, is strongly influenced by their properties (e.g., types, size, shapes), the most common classification of MPs types present in freshwater are provided, along with their main characteristics. The review includes also the sources of MPs discharge in the environment and the currently available characterization methods for monitoring MPs, including identification and quantification, to obtain a broader insight into the complex problem caused by the presence of MPs in the environment. Â© 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Cited By :4 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Title,QUE: Title | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570285,Graphene Oxide/Silver Nanocomposites as Antifouling Coating on Sensor Housing Materials,2021,1,1,Journal of Cluster Science,,,,,"Zhang, X. and Mikkelsen, Ã˜.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099847308&doi=10.1007%2fs10876-020-01953-x&partnerID=40&md5=4af3e0a5f0cefa28d7cb955d2f281f15,,,,"These days, sensors are widely used in a variety of underwater sites like marine monitoring, fish-farming and water quality monitoring. However, to achieve reliable sensor data from long-term monitoring in aqueous solution, several challenges still need to be solved. Biofilm formation both on sensor housings and membranes is among one of the most serious challenges, which strongly influences the sensor responds and the validity of the results. To prevent biofilm growth, a series of graphene oxide (GO)/silver nanoparticles (Ag NPs) nanocomposites (GOA) have been developed and coated on sensor housing materials, e.g. polypropylene. The antifouling property of the GOA nanocomposite has been demonstrated by antifouling tests using Halomonas. Pacifica (Baumann et al.) Dobson and Franzmann (ATCCÂ® 27122) (H. Pacifica) and a mixture of marine algae. The antifouling property of GOA composites has been proved to be closely related to the dispersibility of Ag NP. The overall work might provide valuable insight into developing antifouling materials for sensors in general. Â© 2021, The Author(s).","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570286,Antibiofilm activity of zno/zeolite nanocomposite (Zno/zeonc) against klebsiella pneumoniae and its biocompatibility in an animal model,2021,1,1,Anti-Infective Agents,,19,2,174-181,"Partoazar, A. and Bideskan, F.R. and Takzaree, N. and Dallal, M.M.S.-T.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107203489&doi=10.2174%2f2211352518999200819161229&partnerID=40&md5=08f9b2cce5848071a1a22c7b84dd5788,,,,"Background: Infectious diseases, whether intracellular or extracellular infections, bio-film-mediated, or medical device-associated, have always been a global public health problem, causing millions of deaths each year. The aim of this study was to evaluate the antibiofilm activity of ZnO/ZeoNC against K. pneumoniae along with the biocompatibility of the nanocomposite in vi-vo model. Objective: The formation of biofilm by K. pneumoniae in the catheter-associated urinary tract causes a nosocomial infection. In this regard, antimicrobial nanomaterials have emerged as potent effective agents against biofilm formation. Nevertheless, nanoparticles have already been a chal-lenge with possible side effects such as inflammation. The ZnO/ZeoNC may exhibit anti-biofilm property with minimal adverse effects. Methods: The biofilm formation of K. pneumoniae strains was exposed to ZnO/ZeoNC and then SEM imaging was performed for morphological investigation of bacteria in biofilm state. The response to ZnO/ZeoNC embedded polyethylene tube of the tissue of mice was also analyzed during the 30-day experiment. Results: The results of this study showed that ZnO/ZeoNC has significant antibiofilm activity against K. pneumoniae strains in its sublethal doses. The ZnO/ZeoNC also caused deformation in K. pneumoniae biofilm. In addition, ZnO/ZeoNC also reduced inflammatory response in cell tissue of rats subjected to polyethylene tube. Conclusion: ZnO/ZeoNC can be used potentially against the infections caused by K. pneumo-nia biofilm without any irritability on the biotic surface such as the urinary tract. Â© 2021 Bentham Science Publishers.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: MAT: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population",,
rayyan-684570287,Functional assessment of biodegradable cotton nonwoven substrates permeated with spatial insect repellants for disposable applications,2021,1,1,Textile Research Journal,,,,,"Hron, R.J. and Hinchliffe, D.J. and CintrÃ³n, M.S. and Linthicum, K.J. and Condon, B.D.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099909440&doi=10.1177%2f0040517520987213&partnerID=40&md5=f815c281df9e3b87e77bd27a75005816,,,,"Arboviral diseases and malaria transmitted by mosquitoes are major health concerns worldwide responsible for millions of deaths annually. Spatial repellents have been used as preventative measures via direct application to the skin or disposable devices worn outside of clothing. Naturally derived, plant-based repellents are safe, effective alternatives to synthetic repellents and may be applied to disposable substrates including adhesive patches. Many disposables are composed of synthetic petrochemical-based polyester and polypropylene nonwoven fabrics, contributing to growing concern surrounding microplastic pollution. Sustainable and biodegradable substrates including those made from cotton are cost effective and environmentally friendly. Therefore, we explored the utilization of cotton-based substrates for the application of natural spatial and synthetic contact insect repellents. Cotton fibers used in the study were commercially available greige cotton, scoured and bleached greige cotton and reginned greige cotton motes, a value-added byproduct of the ginning process. Synthetic polyester and polypropylene were used for comparison. Thermogravimetric/derivative thermogravimetric analysis (TG/DTG) in combination with modulated differential scanning calorimetry (mDSC) were used to discern vaporization properties of repellents from the substrates. Retention times of repellents on the substrates were analyzed using a Fourier-transform infrared spectroscopyâ€“focal plane array detector and compared with the TG/DTG and mDSC data. Mosquito landing assays confirmed the feasibility of using cotton-based substrates treated with plant-based spatial repellents as an effective and environmentally friendly alternative to synthetic materials. Â© The Author(s) 2021.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""Matheus""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MAT: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-684570288,Co-exposure to different sized polystyrene microplastics and benzo[a]pyrene affected inflammation in zebrafish and bronchial-associated cells,2020,1,1,Kexue Tongbao/Chinese Science Bulletin,,65,36,4281-4290,"Xu, Y. and Zhu, J. and Hu, J. and Zhang, Z. and Li, L. and Wu, Q.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099057789&doi=10.1360%2fTB-2020-0668&partnerID=40&md5=23f2d1e512a777b577f7e639da6055d5,,,,"In recent years, emerging research has revealed that microplastics (MPs) can pollute the air. Cellulose and plastic fibers have been found in the lungs of patients with lung cancer, indicating that MPs can ""travel"" through the atmosphere into the respiratory tract. Due to the hydrophobicity and relatively large surface area of MPs, the biotoxicity of MPs is greatly enhanced by their adsorption and enrichment in persistent organic pollutants (POPs). With the rapid development of the economy, emissions from coal burning and automobile exhaust have made polycyclic aromatic hydrocarbon (PAHs) one of the key pollutants in urban air that cannot be ignored. Epidemiological studies have shown that PAH exposure is associated with the development of respiratory diseases, such as bronchitis and asthma, in children. The aim of this study was to investigate the inflammatory effects of co-exposure to different size polystyrene MPs (PS-MPs) and benzo[a]pyrene (BaP) on adult zebrafish gills and bronchial-related cells to provide basic information for assessment of the potential health risks of combined exposure to the human respiratory system. PS-MPs (with size of 0.5 and 5 Î¼m) and BaP were co-administered to embryos for 7 d, adult zebrafish for 14 d, and HBE cells and HBMSCs for 48 h. The relative expression levels of inflammatory cytokine genes in the different exposure groups were determined by real-time polymerase chain reaction (PCR). The ingestion of microplastics into fish bodies and cells was observed by stereoscope and confocal microscopy, respectively. Result shows that microplastics of two sizes could be ingested by zebrafish embryos. When exposed only to 0.5-Î¼m PS-MPs, relative expression of the TNF-Î±, IL-6, and IL-8 genes was significantly increased compared with that in the control; relative expression of the IFN-Î³ gene was largely increased in the gills of zebrafish in 5-Î¼m PS-MP-exposed group. Moreover, relative expression of the IFN-Î³, IL-6 and IL-8 genes in the group co-exposed to BaP and 0.5-Î¼m PS-MPs was higher than that in BaP group. In addition, 0.5-Î¼m PS-MPs could be ingested by both cell lines. Upon exposure to 0.5- Î¼m PS-MPs alone, relative expression of genes TNF-Î±, IL-6, and IL-8 was considerably increased compared with that in the control HBE cells. In HBSMCs, upon exposure to 0.5-Î¼m PS-MPs alone, relative expression of the TNF-Î±, IL-8, and IL-1Î² genes was substantially increased compared with that in the control group. Compared with that following exposure to BaP alone, relative expression of the IFN-Î³ and IL-6 genes in HBSMCs in 0.5-Î¼m PS-MPs and BaP co-exposure group was remarkably increased, indicating a possible combined effect; however, co-exposure of 5-Î¼m PS-MPs and BaP weakened the proinflammatory function of BaP and especially influenced relative expression of the TNF-Î± and IL-8 genes. In addition, none of the co-exposure groups of HBE cells showed obvious combined effects. The corollary is that particle size may affect the ingestion of PS-MPs in cells. In addition, the size-dependent effects of PS-MPs influence the accumulation of organic pollutants and their biotoxicity. Â© 2020, Science Press. All right reserved.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Included"", ""Matheus""=>""Excluded"", ""Angelo""=>""Excluded""} | RAYYAN-LABELS: Translation,ANG: Fulltext,MAT: Abstract,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 5 - Outcome",,
