key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,pubmed_id,pmc_id
rayyan-185167852,Anthropogenic forcing of fish boldness and its impacts on ecosystem structure,2021,1,1,Global Change Biology,,27,6,1239-1249,"Wang, W. and Xu, N. and Zhang, L. and Andersen, K.H. and Klaminder, J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097735739&doi=10.1111%2fgcb.15473&partnerID=40&md5=b239132a54cefcb2ff1799574864cf6c,,,,"Modified fish behaviors in response to anthropogenic stressors, such as chemicals, microplastics, acoustic emissions and fisheries, are a debated driver of change in freshwater ecosystems and oceans. Our ability to judge the severity of observed behavioral responses is hampered by limited knowledge regarding how subtle behavior modifications in prey fish affect ecosystems. Here we show that anthropogenic stressors affecting fish boldness are not expected to cause population collapse, but rather elusive effects on fish length, population biomass, reproduction and ecosystem state shifts. We use a physiologically structured population model (three trophic levels), well fed with empirical data, to simulate how previously suggested alterations of fish boldness traits due to anthropogenic stressors affect ecosystem structure. Our results suggest that these stressors may cause ecosystem structure effects, such as skewed size distributions, reduced fish biomass and reduced reproduction success, by altering the foraging behavior of fish. However, the specific structure effects depend on where the boldnessâ€“shyness continuum change occurs and on the species-specific life stages. The model also highlights somewhat counterintuitive effects leading to possible extinction of predators when the foraging behavior of the prey is hampered. We conclude that anthropogenic forcing of fish behavior may be a hidden mechanism behind ecosystem structure changes in both freshwater and marine ecosystems. Â© 2020 John Wiley & Sons Ltd","Cited By :2 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 3 - Intervention,1 - Type of study",,
rayyan-185167853,"Microplastics in marine environment: A review on sources, classification, and potential remediation by membrane technology",2021,1,1,Environmental Science: Water Research and Technology,,7,2,243-258,"Malankowska, M. and Echaide-Gorriz, C. and Coronas, J.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101149487&doi=10.1039%2fd0ew00802h&partnerID=40&md5=ca20632644b1edd08f8c8d626238c776,,,,"The presence of microplastics in marine environment has been a pollution problem for years; however, people have only recently become aware of it, similar to the situation in the last few decades with global warming due to greenhouse gases. Microplastics are pollutants that are highly stable to complete biodegradation, and there is a high risk that they can enter the food chain (e.g. fish or agriculture products) because of the fact that secondary plastics (in principle, as small as monomers and oligomers) generated from the evolution of primary plastics (that directly spread in the environment) require more specific separation processes for their removal. In this review, firstly, we focus on the classification of microplastics and potential remediation technologies to be applied depending on their size. Secondly, membrane technologies (microfiltration, ultrafiltration and nanofiltration) are presented in the context of microplastics removal, revealing their suitability for the task and a future path of research and development to be carried out to mitigate the problem. Â© The Royal Society of Chemistry.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185167854,A systematic review of the literature on plastic pollution in the Laurentian Great Lakes and its effects on freshwater biota,2021,1,1,Journal of Great Lakes Research,,47,1,120-133,"Earn, A. and Bucci, K. and Rochman, C.M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097093646&doi=10.1016%2fj.jglr.2020.11.001&partnerID=40&md5=1a773ef5b09c4f21f4633ced90dbaa15,,,,"Plastic pollution is ubiquitous in freshwater systems worldwide, and the Laurentian Great Lakes are no exception. We conducted a systematic review to synthesize the current state of the literature on plastic pollution, including macroplastics (>5 mm) and microplastics (<5 mm), in the Great Lakes. Thirty-four publications were used in our systematic review. We found ubiquitous contamination of microplastics in surface water, with maximum abundances exceeding those in ocean gyres. There are also high levels of plastic contamination reported across benthic sediments and shorelines of the Great Lakes. Citizen science data reveals macroplastic across Great Lakes shorelines, with more than three million pieces of plastic litter recorded over a span of three years. We completed a second systematic review of plastic pollution and its impact on freshwater ecosystems in general to inform how plastic in the Great Lakes may impact wildlife. Among studies published in the literature, we found 390 tested effects, 234 (60%) of which were detected and 156 (40%) of which were not; almost all of the freshwater effects (>98%) were tested on microplastics. Based on a subset of these papers, we found that the shape and size of a particle likely affects whether an effect is detected, e.g., more effects are detected for smaller particles. Finally, we identify gaps in scientific knowledge that need to be addressed and discuss how the state of the science can inform management strategies. Â© 2020 International Association for Great Lakes Research","Cited By :2 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185167855,Interactive transgenerational effects of polystyrene nanoplastics and ethylhexyl salicylate on zebrafish,2021,1,1,Environmental Science: Nano,,8,1,146-159,"Zhou, R. and Lu, G. and Yan, Z. and Jiang, R. and Sun, Y. and Zhang, P.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100242084&doi=10.1039%2fd0en00952k&partnerID=40&md5=e6ef9dc846270e4420fb12c9d64c6242,,,,"In this study, the transgenerational effects of polystyrene nanoplastics (PS-NPs) and ethylhexyl salicylate (EHS), and their interactive effects on zebrafish (Danio rerio) were investigated. It was found that EHS concentrations in F0 and F1 in co-exposure groups were higher than those in single exposure. The hatching rates of F0 and F1 decreased and the malformation and mortality rates of F1 increased, especially in co-exposure groups. For F0, antioxidant indicators (including glutathione, reactive oxygen species and malondialdehyde contents, and superoxide dismutase and catalase activities) and thyroid indicators (e.g.triiodothyronine contents and thyroid receptor A, thyroid receptor B and deiodinase 2 expression levels) in all test groups containing EHS were all increased, while the thyroxin content and deiodinase 1 expression levels were reduced compared with the corresponding control group. F1 showed similar or even stronger biochemical effects, while the indicators mentioned above for F0 and F1 in co-exposure groups were further intensified on the basis of EHS alone. Our results showed that the presence of PS-NPs may promote the bioaccumulation of EHS and its transfer from parents to offspring. EHS could induce growth and developmental toxicity, oxidative stress and thyroid toxicity on both parents and offspring, while PS-NPs and EHS exerted interactive effects on the transgenerational effects of EHS on zebrafish. Ultimately, two associated potential adverse outcome pathways of transgenerational toxicity were identified in EHS and PS-NP co-exposure: 1) destruction of thyroid hormone homeostasis; 2) generation of reactive oxygen species and malondialdehyde. Â© The Royal Society of Chemistry 2020.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Ana""=>""Excluded"", ""Querusche""=>""Included"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: Prole,ANA: Fulltext,MEC: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 5 - Outcome | USER-NOTES: {""elisa.calcagnotto""=>[""duvida: parâmetros de estresse oxidativo na tireoide""]}",,
rayyan-185167856,Ingestion of anthropogenic debris by marine fishes around New Zealand,2021,1,1,New Zealand Journal of Marine and Freshwater Research,,,,,"Horn, P.L.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107012138&doi=10.1080%2f00288330.2021.1934489&partnerID=40&md5=7f2637b8db735f95bdb8f50e7397214a,,,,"A summary is presented of the anthropogenic debris recorded up to 2020 in stomachs of marine fishes from New Zealand waters. This material (mainly plastics) was found in the stomachs of 28 species, with 24 of these species identified in two studies alone. Most of the New Zealand records were not identified in recently published global assessments of plastic ingestion by fish; the likely reasons for this are discussed. Consumption of anthropogenic debris by fish in New Zealand waters is probably a widespread phenomenon, particularly for inshore demersal species with an algal dietary component and for offshore pelagic species that prey on gelatinous biota. Based on currently available data, this behaviour may occur relatively less frequently in deeper water demersal habitats, although no studies investigating the ingestion of microplastic particles by fish in this section of the New Zealand marine environment have yet been completed. The likelihood of identifying plastics in fish diets is strongly dependent on the analytical method used. Â© 2021 The Royal Society of New Zealand.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185167857,Test feed development and methodological approaches allowing highly controlled dietary exposures to nano- and microparticulate contaminants in fish,2021,1,1,MethodsX,,8,,,"Lammel, T.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098978672&doi=10.1016%2fj.mex.2020.101206&partnerID=40&md5=8501fe5e5fe9b67d418f66ec6905b055,,,,"There is increasing concern that particulate contaminants including manufactured nanomaterials and nano- and microplastics taken up and or accumulating in lower-trophic level aquatic organisms results in dietary exposure of fish feeding on these organisms. Controlled feeding studies can help advance our understanding of dietary uptake, bioaccumulation, and associated effects of (nano)particulate contaminants in fish, and also provide information about their likelihood to be transferred along the trophic chain and or to act as vector for other, surface-adsorbed pollutants. However, traditional approaches to prepare test feed for dietary exposure studies where commercial fish feed such as flakes, granules or pellets are soaked or spray-spiked with dissolved chemicals are not well suitable for (nano-)particulate contaminants. Microplastics, which often have sizes in the Âµm to mm range, and manufactured nanomaterials, in particular those which are soluble, such as metal/metal oxide nanoparticles, have to be incorporated into the feed to avoid their dissociation and or dissolution before the feed is ingested by the animal to avoid undesired waterborne exposure, which may confound results. â€¢ Here we describe a methodological approach to produce worm-shaped food packages, that is a practical diet, of controlled diameter and length (in the millimeter range), which allows to prepare food rations with a weight in the order of a few milligrams and to adjust the food rations to the individual body wet weight of small experimental fish with high accuracy (Â±0.5 mg) without the need for weighing/proportioning the feed using a scale. â€¢ The method can be used to prepare test feed with internally incorporated particulate contaminants, such as manufactured nanomaterials and nano- and microplastics, to assess the latter's dietary uptake, bioaccumulation and associated toxicity in fish. We described two protocol variations: One using dry starting material, such as feed flakes, and one using liquid starting material, such as worm homogenate. â€¢ The method has been developed for academic research environments with no access to specialized equipment for test feed preparation, and uses utensils and inexpensive plastic ware belonging to the standard inventory of ecotoxicological research laboratories. Â© 2020","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Fulltext,QUE: Fulltext | RAYYAN-EXCLUSION-REASONS: 3 - Intervention",,
rayyan-185167858,First evaluation of microplastics in two commercial fish species from the lagoons of Bizerte and Ghar El Melh (Northern Tunisia),2021,1,1,Regional Studies in Marine Science,,41,,,"Abidli, S. and Akkari, N. and Lahbib, Y. and Trigui El Menif, N.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097461897&doi=10.1016%2fj.rsma.2020.101581&partnerID=40&md5=57e414cd684d30aeb4ab5e87f80ad21c,,,,"Microplastic contamination was investigated, for the first time, in the gastrointestinal tract of two commercial fish species Sarpa salpa and Liza aurata from the lagoons of Bizerte and Ghar El Melh, during February 2019. Microplastics, ranging from 0.2 to 5 mm, were found in the two investigated fish species with high levels in fishes from the lagoon of Bizerte (65.33 Â± 6.50 and 66.40 Â± 5.12 items individualâˆ’1 in L. aurata and S. salpa, respectively). In the lagoon of Ghar El Melh, microplastic ingestion showed statistically significant variability between the two species (42.00 Â± 6.08 items individualâˆ’1 in S. sapla and 22.40 Â± 3.97 items individualâˆ’1in L. aurata). Isolated microplastics appeared in a variety of coloured types, such as fibres&gt; fragments&gt; films and were identified as Polypropylene and Polyethylene polymers by FTIR-ATR analysis. The obtained results indicate the growing threat that affects the two sampling sites and suggest the inclusion of the studied fish species on the list of marine plastic ingestion bioindicators. Â© 2020 Elsevier B.V.","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185167859,Hazards of Microplastic in Oceanic Environment: An Assessment,2021,1,1,,,52,,317-326,"Biswal, T.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104828896&doi=10.1007%2f978-981-33-4795-3_30&partnerID=40&md5=69bb285e7103833e97ca294dac331f0e,,,,"The waste plastic debris from various sources are continuously added to the ocean and these materials are non-biodegradable and persist within the marine environment for even thousands of years and are transported from one place to another place within the sea causing harm to marine fishes, birds, mammals and other huge varieties of marine species. The ocean is considered as the hotspots of the huge amount of plastic materials ejected after human use and these plastic materials either through entanglement or ingestion both in macro and microplastic forms and cause contamination in the marine world. These waste microplastic materials undergo bioaccumulation in the food web and food chains in the marine environment and cause of threat to aquatic life. Microplastic is especially hazardous to marine algae and small marine organisms of primary producers therefore affect the whole marine environment. Plastic pollution is now an important visible global issue and it not only impacts global ecological conditions, but also affects the social and economic condition throughout the world. Â© 2021, The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185167860,"Microplastics effect on the physicochemical parameters and interaction with spirulina platensis microalgae in Al-Dalmaj Marsh, Iraq",2021,1,1,,,42,,2251-2258,"Abed, S.A. and Abed Alasady, R.K. and Jazie, A.A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104009756&doi=10.1016%2fj.matpr.2020.12.312&partnerID=40&md5=524a5b9b4d370b8e3b2fac76b8df3623,,,,"Al-Dalmaj Marsh is considered one of the important brackish water body in Iraq as it has a huge fish wealth in addition to the possibility of investment in the place for tourism due to the presence of many archeological and historical sites nearby the Al-Dalmaj Marsh such as the ancient city of Nippur that demand to monitor the water quality of Al-Dalmaj Marsh and assure to be clean and pollution-free all the time. The physicochemical properties of Al-Dalmaj Marsh water (Temperature, pH, Conductivity, and Dissolved oxygen) were changed from October 2019 to October 2020 due to the decrease in the water level. The present study showed that the water body of the Al-Dalmaj Marsh has microplastics pollution in a ratio reached to 2.6% especially in the south and east sites of the study (S1, S2, S6, S7, S8). Moreover, different types of microplastics (MPs) were characterized using FTIR spectroscopy in the collected samples from the eight sites and it is found that the transparent Polyethylene (PE) is the most abundant MPs. MPs concentrations in the collected samples were changed from (1.9 x103- 2.8 x103) in October 2019 to (2.8 x103-3.6 x103) items/km2in October 2020. The growth and chlorophyll content of the Spirulina platensis microalgae showed a clear decrease by adding the different types of MPs and PVC showed the most adverse effect on these two parameters. Besides, Spirulina p. showed great potential to uptake and aggregate MPs particles from the culturing media and work as a bioremediation agent. Â© 2021 Elsevier Ltd. All rights reserved.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 2 - Population,1 - Type of study",,
rayyan-185167861,Exosomes provide unappreciated carrier effects that assist transfers of their miRNAs to targeted cells; I. They are â€˜The Elephant in the Roomâ€™,2021,1,1,RNA Biology,,,,,"Askenase, P.W.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105713017&doi=10.1080%2f15476286.2021.1885189&partnerID=40&md5=7a6ab90e59f75e2b931fb0e98d6dc185,,,,"Extracellular vesicles (EV), such as exosomes, are emerging biologic entities that mediate important newly recognized functional effects. Exosomes are intracellular endosome-originating, cell-secreted, small nano-size EV. They can transfer cargo molecules like miRNAs to act intracellularly in targeted acceptor cells, to then mediate epigenetic functional alterations. Exosomes among EV, are universal nanoparticles of life that are present across all species. Some critics mistakenly hold exosomes to concepts and standards of cells, whereas they are subcellular nanospheres that are a million times smaller, have neither nuclei nor mitochondria, are far less complex and currently cannot be studied deeply and elegantly by many and diverse technologies developed for cells over many years. There are important concerns about the seeming impossibility of biologically significant exosome transfers of very small amounts of miRNAs resulting in altered targeted cell functions. These hesitations are based on current canonical concepts developed for non-physiological application of miRNAs alone, or artificial non-quantitative genetic expression. Not considered is that the natural physiologic intercellular transit via exosomes can contribute numerous augmenting carrier effects to functional miRNA transfers. Some of these are particularly stimulated complex extracellular and intracellular physiologic processes activated in the exosome acceptor cells that can crucially influence the intracellular effects of the transferred miRNAs. These can lead to molecular chemical changes altering DNA expression for mediating functional changes of the targeted cells. Such exosome mediated molecular transfers of epigenetic functional alterations, are the most exciting and life-altering property that these nano EV bring to virtually all of biology and medicine. Abbreviations: Ab, Antibody Ag Antigen; APC, Antigen presenting cells; CS, contact sensitivity; DC, Dendritic cells; DTH, Delayed-type hypersensitivity; EV, extracellular vesicles; EV, Extracellular vesicle; FLC, Free light chains of antibodies; GI, gastrointestinal; IP, Intraperitoneal administration; IV, intravenous administration; OMV, Outer membrane vesicles released by bacteria; PE, Phos-phatidylethanolamine; PO, oral administration. Â© 2021 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.","Export Date: 13 June 2021 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: MEC: Abstract,QUE: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
rayyan-185167862,Plasticizers as Microplastics Tracers in Tunisian Marine Environment,2020,1,1,Frontiers in Marine Science,,7,,,"Gugliandolo, E. and Licata, P. and Crupi, R. and Albergamo, A. and Jebara, A. and Lo Turco, V. and PotortÃ¬, A.G. and Mansour, H.B. and Cuzzocrea, S. and Di Bella, G.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097848663&doi=10.3389%2ffmars.2020.589398&partnerID=40&md5=640e563c1e714297c17caffb77cb8a1c,,,,"The new knowledge on the bio-transformations to which the plastic material is subjected, raise concerns about their role as environmental contaminants. Microplastic have been reported to be responsible for the release and distribution of aquatic contaminants such organophosphorus esters, pesticides, polycyclic aromatic hydrocarbons, polychlorinated biphenyls, and phthalate esters. The occurrence, spatiotemporal trends, and ecological risk of phthalic acid esters (PAEs) and non-phthalate plasticizers (NPPs) released from microplastic were investigated in water and fish (Sparus aurata) from five sites along the coast of Mahdia governorate (Tunisia), during April 2018-March 2019. In seawater the most abundant and frequently detected congeners were dibutyl phthalate (DBP, 0.017 mg Lâ€“1 and 0.055 mg Lâ€“1), diisobutyl phthalate (DiBP, 0.075 mg Lâ€“1 and 0.219 mg Lâ€“1), di(2-ethylhexyl)phthalate (DEHP, 0.071 mg Lâ€“1 and 4.594 mg Lâ€“1), and di(2-ethylhexyl) terephthalate (DEHT, 0.634 mg Lâ€“1 and 2.424 mg Lâ€“1). (Î£PAEs: 1.416 mg Lâ€“1 and 5.581 mg Lâ€“1; Î£NPPs: 9.191 mg Lâ€“1 and 26.296 mg Lâ€“1), confirming that such compounds bioconcentrate through the food chain. DBP (0.389 and 0.817 mg Lâ€“1), DiBP (0.101 and 0.921 mg Lâ€“1), DEHP (0.726 and 1.771 mg Lâ€“1) and DEHT (9.191 and 23.251 mg Lâ€“1) were predominant also in S. aurata affirming that such compounds bioconcentrate through the food chain. Overall, Tunisian samples i) were much more contaminated than counterparts previously investigated for the same pollutants from other world areas, and ii) revealed NPPs at higher levels than PAEs, confirming that such plasticizers are increasingly replacing conventional PAEs. Â© Copyright Â© 2020 Gugliandolo, Licata, Crupi, Albergamo, Jebara, Lo Turco, PotortÃ¬, Mansour, Cuzzocrea and Di Bella.","Cited By :1 | RAYYAN-INCLUSION: {""Querusche""=>""Excluded"", ""elisa.calcagnotto""=>""Excluded""} | RAYYAN-LABELS: QUE: Title,MEC: Abstract | RAYYAN-EXCLUSION-REASONS: 1 - Type of study",,
